code,open,name,pe,pb,eps
BRX,17.5,Brixmor Property Group Inc.,18.240315,1.870653,0.968185
AFGE,25.829,American Financial Group Inc,4.304781,0.421233,6.000073
EGY,2.34,瓦可能源,11.29003,6.849183,0.209034
BAK,29.34,Braskem S/A ADS,14.84665,4.08963,1.990348
TDA,24.1036,Telephone And Data Systems Inc 5,15.084378,13.438671,1.597918
IEZ,35.51,iShares Dow Jones U.S. Oil Equip,0.0,0.0,-17.189199
IQDY,26.009,FlexShares International Quality,0.0,0.0,0.0
HNP,26.35,华能电力,21.414408,0.838226,1.23048
MCI,15.4008,Babson Capital Corporate Investors,14.935445,1.025518,1.036407
WHR,123.0,惠而浦,0.0,3.339088,-8.012346
MMC,85.05,威达信集团,26.52095,5.613938,3.234424
MFG,3.63,瑞穗金融,7.899238,1.133697,0.459538
EW,151.37,爱德华兹,48.867079,10.106668,3.125417
JJAB,44.9504,Barclays iPath Bloomberg Agriculture Subindex Total Return,0.0,0.0,-0.399
NVGS,12.05,Navigator Holdings Ltd.,0.0,0.706093,-0.038539
CVEO,3.66,Civeo Corporation,0.0,1.182074,-1.250002
FMO,12.2,FMO基金,52.131551,0.993369,0.234407
UNVR,30.37,Univar Inc.,23.107448,3.709241,1.328576
BJK,41.3653,Market Vectors-Gaming ETF,0.0,0.0,0.0
HUBB,136.78,Hubbell Incorporated,28.907762,4.452483,4.738001
PEO,19.89,Petroleum & Resources Corp,5.729657,0.838085,3.476648
CULP,25.2,卡尔普纺织,18.427414,1.934671,1.353961
VAMO,25.392,Cambria Value and Momentum ETF,0.0,0.0,0.0
CATC,86.14,Cambridge Bancorp,19.887975,2.290724,4.369223
AJRD,33.81,Aerojet Rocketdyne Holdings Inc,294.628449,11.595893,0.114585
CLPR,12.52,Clipper Realty Inc.,0.0,3.264696,-0.281643
EMQQ,32.75,EMQQ The Emerging Markets Internet & Ecommerce ETF,0.0,0.0,0.0
KEYS,64.92,Keysight Technologies Inc,52.901019,4.689646,1.235893
HMC,30.84,本田汽车,5.335214,0.776658,5.781399
ZTS,90.03,Zoetis Inc.,39.553849,22.203028,2.295099
MBI,11.26,MBIA Inc,0.0,0.933204,-5.910478
EWS,24.01,新加坡ETF-iShares MSCI,4.545706,0.838284,5.284107
CPLG,20.14,CorePoint Lodging Inc.,16.543177,0.801421,1.227086
BCM,29.33,iPath Pure Beta Broad Commodity,0.0,0.0,-0.23
AFGH,25.5,"American Financial Group, Inc.",4.251615,0.436161,6.000073
GPMT,19.07,Granite Point Mortgage Trust Inc.,14.986544,1.007049,1.277813
EPC,48.2,Edgewell Personal Care Co,0.0,1.588444,-1.034935
IR,104.05,英格索兰,18.77853,3.76796,5.551553
HXL,68.0,赫氏,21.294105,4.270935,3.20793
MVO,11.466,MV Oil Trust,12.406417,8.420519,0.935
HFXI,21.2299,IQ 50 Percent Hedged FTSE International ETF,0.0,0.0,0.0
EGPT,30.02,Market Vectors Egypt Index,0.0,0.0,0.0
LLL,211.41,L-3通信,18.66504,3.050271,11.358132
GSK,39.96,葛兰素史克,41.973967,19.837194,0.95726
GSH,22.423,广深铁路,17.286335,0.705516,1.30005
SDR,1.3,SandRidge Mississippian Trust II,6.038002,1.447793,0.215303
BRF,16.91,Market Vectors Brazil Small Cap,0.0,0.0,0.0
PG,85.81,宝洁,22.938366,4.171716,3.750049
DVN,40.17,德文能源,0.0,2.566221,-0.492145
CRCM,20.83,Care.com Inc,90.797373,6.382688,0.230293
JW.A,58.65,John Wiley & Sons Inc.,16.057237,2.88456,3.665014
EWH,24.21,香港ETF-iShares MSCI,4.845216,1.154447,4.995649
ATGE,45.55,DeVry Education Group Inc,83.359423,1.806664,0.549428
ALE,75.91,埃立特公司,23.276551,1.868467,3.294947
TER,37.8,泰瑞达,39.244113,4.078202,0.969827
ESNT,44.53,Essent Group Ltd,9.223945,2.081907,4.838494
QVCD,23.5,"QVC, Inc.",0.0,0.0,0.0
APA,45.86,阿帕契,20.44619,2.303927,2.250786
MRK,70.91,默沙东,139.995482,5.831023,0.509445
AES,13.83,爱依斯电力,0.0,2.78251,-0.329451
UTI,2.68,Universal Technical Institute In,0.0,0.964101,-1.103333
TWO,15.21,Two Harbors Investment,3.853818,1.365085,3.966197
ORC,7.48,Orchid Island Capital Inc.,0.0,0.958357,-0.04906
SLD,16.75,Sutherland Asset Management Corp,9.428766,1.003908,1.77913
MHNC,20.15,Maiden Holdings North America L,0.0,0.0,0.0
MDP,53.9,梅瑞狄斯,36.515083,2.208986,1.478841
BY,23.21,Byline Bancorp Inc.,37.293284,1.37714,0.617819
K,72.85,家乐氏,14.440863,8.958764,5.078644
WST,120.26,West Pharmaceutical Services Inc,59.437287,6.940788,2.035591
GUSH,36.96,Direxion Daily S&P Oil &Gas Exp. & Prod. Bull 3X Shares,0.0,0.0,0.0
LSI,96.17,巨积公司,34.675877,2.23387,2.793873
FEUL,94.17,Credit Suisse FI Enhanced Europe 50,0.0,0.0,0.0
PXJ,10.04,PowerShares Exchange-Traded Fund,0.0,0.924189,-0.620931
DIG,42.12,二倍做多美国油气指数,0.0,0.0,0.0
SPR,93.47,Spirit AeroSystems Holdings Inc,19.699286,10.468578,4.76134
AZO,762.29,汽车地带,15.475826,-12.994981,49.593475
STNG,2.08,Scorpio Tankers,0.0,0.421327,-0.613521
UCI,15.19,E-TRACS UBS Bloomberg CMCI ETN,0.0,0.0,0.0
BUD,92.34,百威英博,22.711971,2.288632,4.077145
MMD,19.33,MainStay DefinedTerm Municipal H,0.0,0.0,0.0
EXR,87.295,Extra Space Storage Inc,22.536542,4.754193,3.905435
UNP,164.71,联合太平洋,11.540534,6.136144,14.314762
GGB,4.17,盖尔道钢铁,0.0,0.28138,-0.04349
TV,18.6,墨西哥电视,31.853658,11.847296,0.59067
ETX,19.5856,Eaton Vance Municipal Income Ter,0.0,0.0,-0.09
LDL,41.5,莱德尔,15.606985,1.966687,2.687899
NGVT,105.77,Ingevity Corporation When Issued,28.950513,13.078,3.631369
F,9.85,福特汽车,5.804182,1.080623,1.702221
CAPL,18.08,Crossamerica Partners LP,43.299441,4.824107,0.420532
VNO,74.75,沃那多房信,155.425492,4.14026,0.482482
HBB,23.92,Hamilton Beach Brands Holding Company,19.70127,7.181031,1.223779
BFS,54.29,Saul Centers Inc,36.277596,7.8282,1.505199
ILF,31.03,拉美国家40 ETF-iShares S&P,7.774674,0.635582,4.020747
KRC,71.2,吉劳埃地产,44.983375,1.985187,1.59081
AON,155.85,怡安保险,47.368194,8.346409,3.298627
FIS,109.99,繁德信息技术,25.251487,3.482557,4.378356
TDY,249.5,Teledyne Technologies Inc,30.432262,4.233843,8.145632
FGP,2.86,法瑞加合作伙伴,0.0,-0.376449,-0.965581
UCC,109.85,ProShares Ultra Consumer Service,0.0,0.0,0.0
BGR,14.42,黑岩能源信托,5.200219,0.905458,2.780652
KREF,20.15,KKR Real Estate Finance Trust Inc.,13.617144,1.119481,1.489299
VZ,54.23,威瑞森,7.185341,4.314689,7.560532
CLX,152.34,高乐氏,24.025248,26.980959,6.365387
IPI,3.64,Intrepid Potash,164.820261,1.128359,0.022115
BAM,43.69,布鲁克菲尔德资产管理,32.656716,1.826496,1.34
UBP,17.5,优士达不动产,32.534818,1.688317,0.5385
CHD,59.95,丘奇＆德怀特,18.210651,6.637097,3.298619
AGO,42.33,保证担保有限公司,9.203816,0.695345,4.626342
G,30.63,简伯特,21.967991,4.520071,1.404316
DSUM,21.8775,PowerShares Chinese Yuan Dim Sum Bond Portfolio,0.0,0.0,0.0
NNA,0.56,Navios Maritime Acquisition Corp,0.0,0.205939,-0.430066
D,70.46,道明尼资源,15.552065,2.678778,4.55245
CHK,4.43,切萨皮克能源,8.128652,-2.087592,0.546216
WNC,19.2,Wabash National Corp,9.264094,2.206025,2.077915
FDX,249.09,联邦快递,13.783172,3.415206,18.028143
RMD,113.67,ResMed Inc,51.683807,7.920357,2.210557
HRL,39.97,荷美尔,21.929046,3.968028,1.829993
PDM,19.2,Piedmont Office Realty Trust Cl,16.596534,1.425065,1.164701
WAIR,11.15,Wesco Aircraft Holdings,0.0,1.62945,-0.136418
USO,14.99,美国原油ETF,2.919131,1.024025,5.104258
ALK,69.89,阿拉斯加航空集团有限公司,10.226989,2.411636,6.866146
TJX,110.03,The TJX Companies Inc.,23.327272,13.096843,4.727514
ONE,9.06,精锐教育,0.0,11.212839,-1.424885
TUP,34.78,特百惠,0.0,-9.921818,-3.847048
VG,13.68,Vonage Holdings,0.0,6.295243,-0.057815
PBR.A,9.82,巴西石油,114.272822,0.098037,0.086416
GRES,27.59,IQ Global Resources ETF,0.0,0.0,0.0
SJI,35.52,South Jersey Industries Inc,0.0,2.33755,-0.140165
TWLO,85.31,Twilio Inc,0.0,19.365829,-0.959381
RENN,1.52,人人网,2.222121,0.527524,0.679486
GNC,3.85,GNC Holdings,0.0,-1.927256,-2.535718
ITA,214.87,iShares Dow Jones U.S. Aerospace,30.264652,0.0,7.12181
GASX,18.28,Direxion Daily Natural Gas Related Bear 3X Shares,0.0,0.0,0.0
PAK,10.81,Global X MSCI Pakistan ETF,0.0,0.0,-0.1
GPS,27.53,盖璞,12.013947,3.185937,2.302324
DB,12.22,德意志银行,0.0,0.30836,-1.29
BXP,125.71,波士顿物产,37.141035,3.431075,3.405667
BMS,48.47,碧美斯,40.304026,3.786333,1.206207
BIG,41.42,必乐透,10.614984,2.776554,3.927467
HRS,163.49,哈里斯公司,27.118986,5.791142,6.037099
MMM,217.3,3M,29.194675,12.26257,7.421559
MATX,38.55,Matson Inc,6.693068,2.363467,5.78509
MRO,21.56,马拉松石油,0.0,1.527074,-0.200036
RQI,12.35,Cohen & Steers Quality Income Re,34.386639,0.95338,0.360896
CNQ,32.53,加国自然资源,0.0,1.501137,-0.15
XEC,90.85,Cimarex Energy Co,14.588495,3.00703,6.239506
QHC,4.71,Quorum Health Corporation,0.0,-6.189597,-6.377797
CCU,27.82,清晰频道,10.871092,0.008908,2.577478
BMI,54.45,Badger Meter,54.760619,5.52055,0.998893
BHVN,39.35,Biohaven Pharmaceutical Holding Co Ltd.,0.0,13.237522,-4.807898
WCC,62.75,Wesco International Inc,16.56434,1.362391,3.791277
OLEM,22.0,iPath Pure Beta Crude Oil ETN,0.0,0.0,0.0
MUSA,86.0,Murphy USA Inc.,10.582362,4.052081,8.167364
XAR,98.45,SPDR S&P Aerospace & Defense ETF,0.0,0.0,0.0
UAL,89.57,联合大陆航空,12.709325,2.830171,7.057023
DSX,3.95,黛安娜船舶,0.0,0.680162,-4.839455
TOT,63.85,道达尔,16.215539,1.340421,3.927714
KOL,15.83,Market Vectors-Coal ETF,0.0,0.0,0.0
FAN,12.64,First Trust ISE Global Wind Energy Index Fund,0.0,0.0,0.0
BBD,7.07,巴西布拉德斯科银行,10.730389,0.383551,0.664002
MSM,88.78,MSC Industrial Direct Co,15.823462,3.587237,5.60876
RVI,31.25,Retail Value Inc.,0.0,0.849977,-1.615972
NOK,5.56,诺基亚,0.0,1.837299,-0.235107
LM,32.25,美盛,9.946144,0.724102,3.260942
RJI,5.5326,商品指数ETF-ELEMENTS,0.0,0.0,0.0
JCO,9.5511,Nuveen Credit Opportunities 2022 Target Term Fund,0.0,0.0,0.0
YUM,89.52,百胜餐饮集团,18.71338,-3.920199,4.783743
TGT,87.57,塔吉特,15.273919,4.144537,5.756872
HEI,90.89,海科航空,49.145638,9.085473,1.855709
IXP,57.63,iShares Trust S&P Global Telecom,0.0,0.895296,-0.663787
KIM,16.8,金科,15.758756,1.316438,1.072737
AGD,10.46,Alpine Global Dynamic Dividend Fund,7.478919,0.902417,1.399935
CTAA,25.79,Qwest Corporation,2e-06,0.025,10590000.0
COP,75.7,康菲石油,20.160658,2.838789,3.761286
DDS,77.16,狄乐百货,8.848923,1.27097,8.754738
PLNT,50.09,Planet Fitness Inc,77.435848,-55.296343,0.647762
MCR,7.84,MFS Charter Income Trust,125.447541,0.888851,0.062564
AEG,6.475,荷兰全球保险,4.746502,0.481217,1.365216
LXFT,48.35,Luxoft Holding Inc. Class A Ord,29.613723,3.464734,1.641131
SERV,59.84,ServiceMaster,15.503684,6.043244,3.873273
VST,23.4,Vistra Energy Corp.,0.0,2.016702,-1.22441
AIT,81.5,Applied Industrial Technologie,22.314038,3.877658,3.65465
DEM,44.16,WisdomTree Emerging Markets Eq,0.0,0.0,0.0
PRT,13.05,Permrock Royalty Trust,13.796585,1.704218,0.945879
MORL,15.78,UBS AG (Jersey Branch),0.0,0.0,0.0
ES,61.63,Eversource Energy,19.528053,1.747012,3.182601
DECK,112.56,Deckers Outdoor Corporation,28.878122,3.772961,3.91923
BSL,18.15,Blackstone / GSO Senior Floating,78.913042,0.0,0.23
DVP,35.9199,Deep Value ETF,0.0,0.0,0.0
AVB,184.87,阿湾物产,29.347475,2.46245,6.312298
TXT,71.09,德事隆,39.25998,3.299481,1.814061
EQWS,47.88,PowerShares Russell 2000 Equal Weight Portfolio,0.0,0.0,0.0
LIT,33.59,Global X Lithium ETF,6.84102,0.0,4.9
EROS,12.45,Eros International PLC,0.0,1.036148,-0.543098
BCX,9.07,BlackRock Resources & Commoditie,0.0,0.0,0.0
AWK,88.0,美国水务,33.756247,2.799265,2.635364
CRI,95.5,卡特,15.286112,5.495036,6.268435
UNM,39.69,尤纳姆集团,8.213119,0.91951,4.835654
REG,65.3,Regency Centers Corp,41.816163,1.705492,1.571402
SRE,114.37,桑普拉能源,0.0,2.225127,-2.533383
AIA,62.83,iShares S&P Asia 50 Index Fund,0.0,0.0,0.0
CMRE,6.84,Costamare,22.319717,0.564256,0.306908
MOG.A,83.98,Moog Inc.,31.709349,2.375424,2.642123
CLI,20.47,麦克凯利房地产,26.14479,1.246048,0.78486
TYO,15.4999,Direxion Daily 7-10 Year Treasury Bear 3X Shares,0.0,0.0,0.0
CRAK,35.16,Market Vectors Oil Refiners ETF,0.0,0.0,0.0
CVX,119.94,雪佛龙,18.774977,1.512291,6.397877
UE,22.2,Urban Edge Properties,34.814171,2.768727,0.640831
FCOM,31.62,Fidelity MSCI Telecommunication,0.0,0.0,0.0
KBWP,65.12,Powershares Kbw Property & Casua,0.0,0.0,0.0
KFY,50.07,光辉国际咨询顾问,42.484921,2.445589,1.174299
RETL,50.12,Direxion Daily Retail Bull 3X Shares,0.0,0.0,0.0
ICE,77.835,洲际交易所,18.18275,2.666028,4.29693
PNW,79.3,品尼高西方资本品西资本,19.13545,1.778629,4.177064
DVYE,40.0,iShares Emerging Markets Dividend ETF,0.0,0.0,0.0
RDS.B,69.21,荷兰皇家壳牌石油 Class B,18.664358,0.657032,3.709064
INB,9.3909,Cohen & Steers Global Income Bui,0.0,0.0,-0.19
WCN,80.06,Waste Connections Inc,30.183334,3.335517,2.66074
CL,68.79,高露洁,27.529526,-114.788722,2.51312
EURZ,23.479,Deutsche X-trackers MSCI Southern Europe Hedged Equity ETF,0.0,0.0,0.0
NEE,169.3,新纪元能源,9.735931,2.431361,17.485744
FTV,87.77,Fortive Corporation,26.369839,5.460232,3.332216
YUMC,35.28,百胜中国,26.953437,4.507584,1.310408
IEO,74.08,iShares Dow Jones U.S. Oil & Gas,0.0,0.0,-10.35231
UDR,40.48,UDR不动产信托,59.182946,4.022154,0.688374
EAB,24.1864,Entergy Arkansas Inc Pfd,5.559843,0.399417,4.350195
TRK,17.75,Speedway Motorsports Inc,4.779129,0.775161,3.707789
CACI,186.1,CACI国际,15.210753,2.182359,12.234766
OII,26.62,国际海洋工程,29.10915,1.67455,0.913802
TRCO,38.0,Tribune Media Company,6.218407,1.000594,6.142248
NXR,14.22,Nuveen Select Tax-Free Income Po,22.383812,0.925306,0.636174
FRT,128.12,FRT信托,33.917949,4.489541,3.791208
BRFS,5.345,BRF SA,0.0,0.48286,-0.801505
AN,44.68,AutoNation,9.514323,1.607111,4.700282
ABR,11.58,阿伯房地产信托,8.894621,1.289028,1.308094
PFE,43.75,辉瑞,11.603752,3.69717,3.791446
EGN,80.88,爱内珍,18.289303,2.179518,4.432646
FFEU,97.47,Barclays ETN+ FI Enhanced Europe 50 ETN Series C,0.0,0.0,-0.399
MVV,46.97,ProShares Ultra MidCap400,0.0,0.0,0.0
JMF,10.84,Nuveen Energy MLP Total Return F,0.0,0.0,0.0
KSA,29.01,iShares MSCI Saudi Arabia Capped ETF,0.032823,0.0,883.820007
PEJ,47.0087,PowerShares ETF Leisure & Entert,16.527679,1.228335,2.844241
TEI,9.99,邓普顿新兴市场基金,0.0,0.884083,-0.579748
EPD,29.1,Enterprise Products Partners L.P,21.448151,2.799648,1.360024
ACC,41.83,美国校园社区公司,53.341464,1.598856,0.790567
OAS,12.86,Oasis Petroleum,0.0,1.18827,-0.667169
RIO,51.6,力拓,9.2172,2.168156,5.579786
DEI,38.47,道格拉斯艾美特,56.720875,2.667756,0.681407
CEM,14.78,ClearBridge Energy MLP Fund Inc,0.0,0.0,-2.14
SLG,99.245,SL Green Realty Corp,33.362116,1.448559,2.993815
CVE,9.25,Cenovus能源,0.0,0.755875,-0.5
KORS,72.88,迈克高仕,16.919809,5.351814,4.321266
URA,13.0,Global X Uranium ETF,0.0,0.0,0.0
GLP,18.6,伙伴全球,6.357322,1.451541,2.917895
KRG,16.66,凯特地产信托,0.0,0.935215,-0.210359
APD,171.17,空气化工,24.80674,3.582887,6.906994
SRLP,27.8,Sprague Resources LP,25.236725,3.984192,1.107513
ZTR,11.21,Zweig Total Return Fund Inc,5.091636,0.859508,2.199686
WRI,29.74,魏因加滕房地产投资信托基金,8.19787,2.190105,3.644849
SBOW,27.86,SilverBow Resources Inc,6.522209,1.548779,4.222097
SJM,109.95,斯马克,9.310811,1.580979,11.84
CAG,37.24,康尼格拉,18.676132,3.982291,2.001485
DIN,80.7,DineEquity,0.0,-6.45578,-18.740759
CQQQ,49.16,中国科技指数ETF-Guggenheim,0.0,0.0,0.0
CS,15.98,瑞士信贷,0.0,0.76929,-0.290299
HDV,92.19,iShares High Dividend Equity Fun,0.0,0.0,0.0
TEO,19.04,阿根廷电信,46.268293,0.153375,0.41
SZC,19.07,The Cushing Renaissance Fund,0.0,0.0,0.0
TEL,93.11,泰科电子,24.426769,3.418508,3.812211
CBPX,37.85,Continental Building Products Inc.,20.224064,4.250761,1.881422
HCA,133.23,HCA控股,16.360698,-7.707887,8.153687
EWD,33.19,瑞典ETF-iShares MSCI,9.735126,0.534515,3.410721
ATH,53.97,Athene Holding Ltd,8.294125,1.256907,6.450349
FM,28.28,Ishares Msci Frontier 100 Index,0.0,0.0,-0.27
FAM,9.52,FAM基金,0.0,0.829517,-0.400976
PRTY,14.225,Party City Holdco Inc.,7.449696,1.394693,1.929609
WYND,44.18,Wyndham Destinations...,4.057338,-8.375799,10.901236
KMB,117.1,金伯利,23.797634,-715.944979,4.932423
IPAY,43.0,PureFunds ISE Mobile Payments ETF,0.0,0.0,0.0
BUI,20.65,BlackRock Utility and Infrastruc,138.251328,0.0,0.15
MSCI,177.02,MSCI Inc,41.698477,45.449605,4.250515
GMOM,27.03,Cambria Global Momentum ETF,0.0,0.0,0.0
TMUS,69.34,T-Mobile US Inc,12.441764,2.517063,5.585221
TWN,19.34,台湾基金,4.518601,0.803187,4.273447
UVV,67.2,环球烟草,14.806647,1.276501,4.565517
CBT,65.67,卡博特,0.0,3.490621,-2.317368
ALEX,23.03,亚历山大与鲍德温公司,4.46674,1.260695,5.193945
VFC,92.12,威富集团,29.832304,9.811526,3.095195
AADR,52.66,AdvisorShares WCM/BNY Mellon Focoused Growth ADR ETF,0.0,0.0,0.0
ACM,33.05,Aecom Technology Corporation,36.952231,1.30825,0.897916
ELS,96.42,宜居生活资产信托,42.787353,8.360932,2.267843
PUK,47.36,英国保诚,19.229075,5.638145,2.453056
EQNR,26.59,Equinor ASA,19.162156,2.117102,1.38737
VAR,111.99,瓦里安医疗系统,72.339453,6.863615,1.551712
SDEM,13.8,Global X SuperDividend Emerging Markets ETF,0.0,0.0,0.0
BCI,23.6754,ETFS Bloomberg All Commodity Strategy K-1 Free ETF,0.0,0.0,0.0
PPA,61.1,PowerShares ETF Trust Aerospace,6.803446,1.035998,8.991032
LLY,106.24,礼来,0.0,9.203109,-0.135203
GTES,19.725,Gates Industrial Corp PLC,21.463048,3.09013,0.921118
EPR,68.91,娱乐房地产依托,23.158962,1.783622,2.989344
FLM,57.63,First Trust ISE Global Engineeri,0.0,0.0,0.0
KAI,109.4,凯登纸业,32.470488,3.575072,3.372293
CHCT,29.69,Community Healthcare Trust Incorporated,101.182379,1.901349,0.295506
CMSA,24.4485, CMS Energy Corporation,13.67934,0.0,1.78532
EMF,14.73,邓普顿新兴市场基金,3.085838,0.803475,4.777827
ACRE,14.07,Ares Commercial Real Estate Corp.,11.164554,0.949514,1.258447
UZC,25.96,United States Cellular Corp,32.900709,0.560227,0.793296
SMLP,16.15,Summit Midstream Partners,0.0,1.308493,-0.056885
LH,173.0,实验美控,13.529782,2.505329,12.788824
NWY,4.0,New York & Co Inc,22.785852,2.969049,0.177303
PBW,26.13,PowerShares WilderHill Clean Energy Portfolio,3.974922,1.063609,6.583601
WSM,66.7,Williams-Sonoma Inc,21.314874,4.979404,3.1349
BR,133.29,布罗德里奇,36.481238,14.207126,3.663527
V,149.95,Visa,36.550409,10.955797,4.103374
SRI,29.27,Stoneridge Inc,14.98456,3.247889,1.963688
EPE,2.03,EP Energy Corporation,0.0,1.47112,-0.745582
BKF,40.54,iShares MSCI BRIC Index Fund,0.0,0.0,0.0
GURU,32.92,Global X Top Guru Holdings Index,0.0,0.0,0.0
WAAS,18.42,Aquaventure Holdings Ltd,0.0,1.44024,-0.973289
DBEU,28.66,Deutsche X-trackers MSCI Europe Hedged Equity ETF,0.0,0.0,0.0
LDF,10.929,拉丁美洲探索基金,0.0,1.001634,-0.906321
AWR,59.18,美洲国家水务,36.005441,4.056143,1.653639
RGI,129.3599,Rydex ETF Trust Rydex S&P Equal,0.0,0.0,0.0
NSC,184.27,诺福克南方,9.250361,3.131585,20.018679
GPN,127.8,环汇有限公司,36.202052,5.276611,3.529358
RIV,18.59,River north Opportunities Fund Inc,0.0,0.0,0.0
IQDF,24.49,FlexShares International Quality,0.0,0.0,0.0
HPQ,25.77,惠普,9.333116,-23.118209,2.765957
VRS,28.93,Verso Paper Corp,25.51036,1.332838,1.134049
EFFE,26.97,Global X,0.0,0.0,0.0
TSLX,20.65,TPG Specialty Lending Inc,10.747403,1.272442,1.930699
SYK,173.93,史赛克,60.408861,6.891941,2.885835
DRN,22.62,房地产指数ETF-Direxion三倍做多,0.0,0.0,0.0
APTS,17.09,Preferred Apartment Communities,0.0,0.48946,-2.075436
YCS,76.85,日元ETF-ProShares两倍做空,0.0,0.0,0.0
GAA,27.04,Cambria Global Asset Allocation ETF,0.0,0.0,0.0
BCRH,10.3,Blue Capital Reinsurance Holdings Ltd.,0.0,0.730597,-5.583252
RWM,37.27,罗素2000指数反向ETF,0.0,0.0,0.0
JDD,10.97,纽文多元化投资基金,29.497099,0.929349,0.372579
HBM,5.3,HudBay Minerals Inc,0.0,0.605456,-0.15
NXE,2.1,Nexgen Energy Ltd.,0.0,5.170259,-0.0747
PBY,24.805,曼尼摩杰汽配,0.0,0.394564,-0.17
SCI,43.98,Service Corp International,16.719768,5.369537,2.628625
EMP,24.02,"Entergy Mississippi, Inc.",1.672414,0.202083,14.389322
GCI,10.42,甘尼特,46.671329,1.043885,0.224549
CIA,8.4,公民保险,0.0,2.128281,-0.864102
IVZ,24.43,美国景顺集团,8.580336,1.14285,2.858501
NORW,15.01,Global X Norway ETF,0.0,0.0,0.0
EUO,22.75,欧元ETF-ProShares两倍做空,0.0,0.0,0.0
EEMD,23.17,AAM S&P Emerging Markets Sector High Dividend ETF,0.0,0.0,0.0
MAC,56.7,马塞里奇房产,334.136997,2.616588,0.170469
CUBE,29.33,CubeSmart,35.894165,3.255832,0.822975
VEEV,103.13,Veeva Systems Inc.,91.689836,14.247652,1.12946
MBT,8.46,移动电信,8.095608,4.529872,1.045011
AGQ,22.7,二倍做多白银ETF(ProShares),0.0,0.0,-10.92
ENBA,25.3789,Enbridge Inc,17.912441,0.0,1.420242
AXON,2.12,Axovant Sciences Ltd,0.0,10.021346,-1.893915
AVYA,21.15,Avaya Holdings Corp.,3.874481,1.360037,5.484606
GAB,6.62,加贝利资产信托有限,10.159297,1.052797,0.650734
DLNG,8.5,Dynagas LNG Partners LP,37.603998,1.357221,0.226569
WBC,120.95,WABCO Holdings,14.623641,5.346908,8.26299
HD,211.65,家得宝,24.836995,120.763814,8.537667
MAA,102.65,MAA房产信托,34.088836,1.874336,3.020637
BJO,37.86,Barclays iPath Bloomberg Coffee Subindex Total Return,0.0,0.0,-2.996428
HIE,12.8,Miller/Howard High Income Equity Fund Common Shares of Beneficial Interest,4.419209,0.0,2.91
AMGP,17.15,Antero Resources Midstream Management Llc,84.084963,138.745501,0.204555
IRR,6.48,ING Risk Managed Natural Resourc,0.0,0.0,0.0
DBO,13.0,PowerShares DB Oil Fund,2.903371,1.033399,4.45
S,6.4,Sprint,3.516283,0.943702,1.840011
SOL,2.17,昱辉阳光,0.513262,0.871882,4.247539
JOF,10.81,Japan Smaller Capitalization Fun,2.85331,0.774195,3.802601
RESI,10.87,Altisource Residential,0.0,1.006157,-2.415361
DRUA,24.05,"Dominion Resources, Inc.",5.287263,0.8368,4.55245
BSA,22.8439,OM Asset Management plc,82.866531,29.105006,0.275671
WMS,32.95,WMS Industries Inc,26.924577,5.510036,1.225646
GNR,50.63,SPDR S&P Global Natural Resource,0.0,0.0,0.0
VWO,41.74,新兴市场ETF-Vanguard MSCI,7.16785,0.665572,5.834386
CLR,62.0,大陆能源,17.331216,4.110088,3.579091
ADS,248.62,联合数据,15.565714,6.453338,15.991557
ARE,126.3,亚历山大房地产,45.568622,2.100052,2.782836
PX,166.97,普莱克斯,34.429753,7.966427,4.849294
AEP,70.94,美国电力,18.225728,1.87987,3.917539
FDL,30.1,First Trust Morningstar Dividend,0.0,0.0,0.0
AIV,44.39,公寓投管,19.195105,4.716505,2.326635
BP,44.66,英国石油,21.031695,1.480646,2.128692
DVHL,19.8,UBS ETRACS Monthly Pay 2xLeveraged Diversified High Income ETN,0.0,0.0,0.0
RGR,67.75,斯特姆-鲁格,23.913776,4.741916,2.833095
KMI,18.12,金德尔摩根,0.0,1.210466,-0.183458
UGI,54.22,UGI Corp,13.526317,2.5508,4.025486
SFB,24.3801,Stifel Financial Corp,8.720074,21.821095,2.807052
CRY,34.15,CryoLife Inc,0.0,4.625851,-0.151234
TPHS,6.07,Trinity Place Holdings Inc,0.0,2.990933,-0.092548
DTN,92.49,WisdomTree Trust Dividend Top 10,0.0,0.0,0.0
PBR,11.42,巴西石油公司,24.144367,0.263767,0.472574
PMX,11.43,PMX市政收益基金,26.300275,1.05658,0.434216
CINR,27.56,Ciner Resources LP,11.220547,3.755768,2.450861
UDOW,113.03,道指三倍做多ETF-ProShares,0.0,0.0,0.0
HOS,4.58,霍恩贝克离岸服务,13.855589,0.126822,0.331996
ETO,25.4,Eaton Vance Tax-Advantaged Globa,9.181773,1.070084,2.763083
NPK,127.1,National Presto Industries Inc,18.984163,2.553529,6.695054
