code,name,category,pe
STR.N,Questar Corp,天然气\r,22.57657580
STV.N,北京永新视博数字电视技术有限公司,半导体,2.32666667
SWC.N,Stillwater Mining Co,采矿,225.00000503
SWH.N,STANLEY BLACK &amp; DECKER INC,,
SXL.N,Sunoco Logistics Partners L.P.,管道,24.42857150
SYE.N,SPDR MFS Systematic Core Equity ETF,环球,
SYG.N,SPDR MFS Systematic Growth Equity ETF,环球,
SYRG.N,Synergy Resources Corp,油气,-6.45238109
SYV.N,SPDR MFS Systematic Value Equity ETF,,
SZC.N,The Cushing Renaissance Fund,环球,
SZC.R.N,SZC.R,,
TAN.N,太阳能ETF-Guggenheim,环球,
TBC.N,AT&#38;T Inc,,
TCB.N,TCF Financial Corp,银行,14.66087040
TCCA.L.N,TCCA.L,,
TCCB.L.N,TCCB.L,,
TCK.N,Teck Resources Ltd,,-169.06666402
TCPI.N,TCP INTERNATIONAL HOLDINGS LTD.,,13.07692392
TDA.N,"Telephone & Data Systems, Inc.",,32.37922055
TECZ.N,Direxion Shares ETF Trust,,
TFG.N,Fixed Income Trust For Goldman Sachs Subordinated Notes Series 2,,
TGD.N,Timmins Gold Corp,采矿,4.76999991
THQ.N,Tekla Healthcare Opportunities Fund,,
THW.N,Tekla World Healthcare Fund,,
TLN.N,Talen Energy Corporation,,10.37037019
TMH.N,Team Health Holdings,卫生保健设施,161.11110471
TOF.N,Tofutti Brands Inc,食品,107.50000717
TOFR.N,Stock Split Index Fund ETF,,
TOK.N,iShares MSCI Kokusai ETF,环球,
TOLZ.N,ProShares DJ Brookfield Global Infrastructure ETF,,
TPVZ.L.N,TPVZ.L,,
TPYP.N,Tortoise North American Pipeline Fund,,
TPZ.N,"Tortoise Power & Energy Infrastructure Fund, Inc.",环球,
TRC.R.N,TRC.R,,
TSNU.N,"Tyson Foods, Inc.",,
TYC.N,泰科国际有限公司,,37.06504020
UA.C.N,"Under Armour, Inc.",,
UAG.N,E-TRACS UBS Bloomberg CMCI Agriculture Total Return ETN,环球,
UAM.N,Universal American,卫生保健设施,12.78205209
UBG.N,E-TRACS UBS Bloomberg CMCI Gold Total Return ETN,环球,
UBM.N,E-TRACS UBS Bloomberg CMCI Industrial Metals Total Return ETN,环球,
UCD.N,ProShares Ultra DJ-UBS Commodity,环球,
UCIB.N,ETRACS CMCI Total Return ETN,,
UGL.N,黄金ETF-ProShares两倍做多,环球,
ULST.N,SPDR SSgA Ultra Short Term Bond ETF,,
UNMA.N,Unum Group,,
UOP.N,ProShares Ultra Oil &amp; Gas Exploration &amp; Production,,
UPV.N,ProShares Ultra FTSE Europe,资产配置,
URR.N,Market Vectors-Double Long Euro ETN,,
USDU.N,WisdomTree做多美元ETF,,
USRT.N,iShares Core U.S. REIT ETF,,
USSD.N,WisdomTree Strong Dollar U.S. Equity Fund,,
USWD.N,WisdomTree Weak Dollar U.S. Equity Fund,,
UTLZ.N,Direxion Shares ETF Trust,,
UWTI.N,Velocityshares 3X Long Crude Etn Linked To The S&P Gscir Crude O,环球,
VAL.N,华仕伯,化学制品,26.83847906
VALE.P.N,淡水河谷优先股,,
VAM.N,Vivaldi Opportunities Fund,,
VAMO.N,Cambria ETF Trust,,
VGI.N,Virtus Global Multi-Sector Income Fund,环球,
VIP.N,VimpelCom Ltd ADS,,2.93478276
AAPL.O,苹果公司,计算机,26.12004848
AMZN.O,亚马逊公司,互联网,384.12651716
GOOGL.O,谷歌A类股,媒体内容,43.61011521
MSFT.O,微软公司,软件,50.50704040
GOOG.O,谷歌,互联网,43.07604007
FB.O,Facebook,媒体内容,49.79942767
INTC.O,英特尔公司,半导体,22.21698161
CSCO.O,思科系统公司,电信,23.64432865
CMCSA.O,康卡斯特公司,媒体,19.88826773
SHPG.O,夏尔制药公司,生物技术和制药,137.43548134
NVDA.O,英伟达公司,半导体,95.26070571
NFLX.O,奈飞公司,,736.69765933
AMGN.O,安进公司,生物技术,19.27929713
ADBE.O,Adobe,软件,93.77862889
RYAAY.O,Ryanair Holdings Plc,航空公司,17.80797163
UNP.O,联合太平洋公司,运输,29.47929027
TXN.O,德州仪器公司,半导体,31.50574678
WPPGY.O,WPP plc,广告,12.56398853
PYPL.O,PayPal,,74.30434671
COST.O,好市多公司,,41.63837445
QCOM.O,高通公司,半导体,20.14024333
GILD.O,吉利德科学公司,生物技术和制药,7.33601622
BKNG.O,"Booking Holdings, Inc.",,
FOXA.O,21世纪福克斯公司,,27.67073260
ASML.O,阿斯麦公司,半导体,50.34948757
TMUSP.O,"T-Mobile US, Inc.",,59.55621190
FOX.O,"Twenty-First Century Fox, Inc.",,27.33536721
BIDU.O,百度,媒体内容,48.09287099
AVGO.O,安华高科技,半导体,-44.24312969
KHC.O,The Kraft Heinz Co.,,21.71530310
SBUX.O,星巴克公司,零售,27.46666670
BIIB.O,百健艾迪股份有限公司,生物技术,20.39102156
CHTR.O,特许通讯公司,媒体内容,18.78620804
WBA.O,"Walgreens Boots Alliance, Inc.",,18.51587259
IRDMB.O,"Iridium Communications, Inc.",,775.28091134
AABA.O,新雅虎公司,,
CELG.O,新基公司,生物技术,36.29317365
MDLZ.O,亿滋国际公司,,40.67619145
ADP.O,自动数据处理公司,商业服务,38.31989300
VOD.O,沃达丰集团公司,电信,-7.96503550
ISRG.O,直觉外科公司,医疗保健产品,28.02562711
CME.O,美国芝加哥商品交易所集团,,37.39072782
AMOV.O,America Movil SAB de CV,,115.71429067
MU.O,美光科技公司,半导体,73.60937760
INTU.O,财捷集团,软件,55.88440801
ATVI.O,动视暴雪公司,软件,54.02343990
TSLA.O,特斯拉,汽车制造,-65.27778017
ESRX.O,快捷药方公司,制药,16.21335836
ILMN.O,"Illumina, Inc.",生物技术,106.14984103
JD.O,京东,,-80.55000185
VRTX.O,福泰制药,生物技术,-382.78260573
AMAT.O,应用材料公司,半导体,22.56185524
CTSH.O,高知特信息技术有限公司,,29.63137215
REGN.O,再生元制药公司,生物技术,48.60519728
EA.O,电子艺界公司,软件,31.07038788
ADI.O,亚德诺半导体,半导体,32.27986337
EQIX.O,易昆尼克斯公司,互联网,243.76111147
ROST.O,罗斯百货有限公司,,32.46289937
MNST.O,怪物饮料,饮料,52.24369343
BMLP.O,BMO Elkhorn DWA MLP Select Index Exchange Traded Notes,,
EBAY.O,eBay,,5.35590533
FISV.O,费哲公司,软件,19.14216882
SIRI.O,"Sirius XM Holdings, Inc.",媒体内容,46.46666342
NXPI.O,恩智浦,半导体,154.77586073
SLMBP.O,SLM Corp.,,133.96227138
ADSK.O,欧特克公司,软件,-50.70881664
HBANO.O,"Huntington Bancshares, Inc.",,37.61428625
ALGN.O,阿莱技术公司,,153.34763927
TROW.O,罗派斯集团有限公司,多元化金融服务,24.33894750
HBANN.O,"Huntington Bancshares, Inc.",,
EBAYL.O,"eBay, Inc.",,
NTES.O,网易,媒体内容,16.21899597
ORLY.O,奥莱利汽车公司,,30.75116547
LRCX.O,林氏研究公司,半导体,30.44982186
PAYX.O,沛齐公司,商业服务,32.87272642
ALXN.O,亚力兄制药,生物技术和制药,65.90909127
IBKR.O,盈透证券,多元化金融服务,48.96000061
NTRS.O,北方信托公司,银行,24.93055386
ERIC.O,爱立信电信公司,计算机硬件,130.50000165
PCAR.O,帕卡公司,汽车制造,45.37838027
DLTR.O,美元树公司,零售,25.29365115
CTAS.O,信达思公司,纺织品\r,44.14522639
LBTYB.O,自由全球,媒体内容,16.93491117
CERN.O,美国塞纳公司,软件,35.29189193
NTAP.O,美国网存公司,计算机,73.78181991
IDXX.O,IDEXX实验室,,99.79507963
INFO.O,IHS Markit Ltd.,,111.99999901
PDD.O,拼多多公司,,
DISCB.O,探索传播B类股,媒体,15.30612215
LBTYA.O,自由全球,媒体,15.70414202
FITBI.O,Fifth Third Bancorp,,14.33160653
FITB.O,五三银行,银行,15.38342038
LBTYK.O,自由全球,媒体,15.28402311
EXPE.O,"Expedia Group, Inc.",互联网,71.99450275
MYL.O,迈兰制药,制药,41.46739221
MCHP.O,微芯科技公司,半导体,202.46342161
WLTW.O,Willis Towers Watson Plc,,48.97697410
VRSK.O,"Verisk Analytics, Inc.",,33.93641528
WDC.O,西部数据公司,计算机硬件,-40.64779616
CTRP.O,携程旅行网,互联网,-87.38636584
IQ.O,爱奇艺公司,,
DISCA.O,探索传播公司,媒体,13.75000012
VRSN.O,威瑞信公司,互联网,44.07894639
CHKP.O,Check Point软件科技,软件,27.49760937
SBAC.O,SBA通信公司,电信,258.72131742
CA.O,联合电脑公司,软件,23.08465682
XLNX.O,赛灵思公司,半导体,31.14912173
BMRN.O,拜玛林制药,制药,-26.51181198
LULU.O,"lululemon athletica, Inc.",零售,58.90950235
HBAN.O,亨廷顿银行,银行,23.00000094
KLAC.O,科磊公司,半导体,20.43636391
AAL.O,美国航空集团公司,,7.85654914
DISCK.O,探索传播C类股,媒体内容,12.71428551
FAST.O,快扣,,34.39884258
SIVB.O,硅谷银行,银行,43.87961864
PCO.O,Pendrell Corp.,,991.40627216
WB.O,微博公司,媒体内容,156.04167333
MXIM.O,美信集成产品公司,半导体,34.67630117
SWKS.O,思佳讯,半导体,19.41860425
LSXMB.O,Liberty Media Corp. Liberty SiriusXM,,39.79674797
DISH.O,DISH Network Corp.,媒体内容,11.51803332
ABMD.O,阿比奥梅德,,335.34578480
ETFC.O,亿创理财,,30.90403941
IAC.O,IAC\/InterActiveCorp.,,-365.90386779
CSGP.O,科斯塔,,164.29008444
STX.O,希捷科技公司,计算机硬件,31.73099246
LSXMK.O,Liberty Media Corp. Liberty SiriusXM,,37.65040704
LSXMA.O,Liberty Media Corp. Liberty SiriusXM,,37.55284383
WYNN.O,永利度假村,住宿,59.80251890
NDAQ.O,纳斯达克OMX集团,,145.37500468
CTXS.O,美国思杰公司,软件,32.51026329
SPLK.O,"Splunk, Inc.",互联网,-39.02264149
INCY.O,因塞特医疗,生物技术和制药,127.40740800
ANSS.O,安西斯公司,软件,57.60869547
IEP.O,伊坎企业,汽车部件与设备,-9.83147452
VIA.O,维亚康姆,媒体内容,10.22922655
LBRDK.O,Liberty Broadband Corp.,,13.16333389
MELI.O,"MercadoLibre, Inc.",互联网,104.91910072
LBRDA.O,Liberty Broadband Corp.,,13.12500000
ULTA.O,Ulta美容产品公司,,36.04907883
CPRT.O,科帕特,,18.47878801
TTWO.O,"Take-Two Interactive Software, Inc.",软件,731.17648085
SNPS.O,新思科技,软件,49.12631448
CHRW.O,罗宾逊物流公司,,27.05849630
WFM.O,全食超市公司,食品,30.20863461
SSNC.O,"SS&C Technologies Holdings, Inc.",软件,87.26562457
JBHT.O,JB Hunt运输服务,,32.11023574
CDW.O,CDW Corp.,,33.58593956
FTNT.O,飞塔信息公司,计算机硬件,424.99998311
EXPD.O,康捷国际,运输,31.36017179
CDNS.O,铿腾电子,软件,64.54285868
HAS.O,孩之宝公司,,22.70276390
QVCA.O,Liberty Interactive Corp.,,28.49999976
ACGL.O,拱首都创业集团有限公司,保险,5.74671662
VIAB.O,维亚康姆,媒体内容,8.80229204
GRMN.O,佳明公司,计算机硬件,24.20370271
CINF.O,辛辛那提金融公司,保险,21.33802846
HSIC.O,亨利香恩服务,医疗保健产品,12.97899767
AKAM.O,阿克迈技术,软件,39.91061674
SYMC.O,赛门铁克公司,软件,5.86144563
ODFL.O,"Old Dominion Freight Line, Inc.",,41.23595658
FANG.O,"Diamondback Energy, Inc.",,-54.62727168
SGEN.O,"Seattle Genetics, Inc.",生物技术和制药,-74.63999939
NCLH.O,挪威邮轮,休闲,18.88129576
DXCM.O,德康医疗,,-165.77215589
BIVV.O,"Bioverativ, Inc.",,25.79361153
JKHY.O,杰克亨利,软件,43.67073376
FFIV.O,F5网络公司,计算机硬件,32.61371731
DBX.O,"Dropbox, Inc.",,
MLCO.O,Melco Resorts & Entertainment Ltd.,,
CBOE.O,芝加哥期权交易所,,42.18942619
PTC.O,"PTC, Inc.",软件,-263.74285466
LKQ.O,LKQ Corp.,,22.10666656
JAZZ.O,爵士制药,制药,27.11544488
ZION.O,锡安银行,银行,26.99999964
HOLX.O,上巨实业医疗,医疗保健产品,32.76068653
OTEX.O,Open Text Corp.,软件,8.55286391
NBIX.O,神经分泌生物科学,制药,-70.31902030
NKTR.O,内克塔治疗,生物技术和制药,-54.57272498
STLD.O,"Steel Dynamics, Inc.",钢铁,28.03205202
QRVO.O,"Qorvo, Inc.",,-108.66666667
QRTEB.O,"Qurate Retail, Inc.",,
QRTEA.O,"Qurate Retail, Inc.",,
YNDX.O,Yandex,互联网,46.67164131
PRGO.O,百利高,制药,-7.23809520
MRVL.O,迈威尔科技,半导体,494.50002822
TRMB.O,天宝导航公司,,76.01923121
TSCO.O,拖拉机供应公司,,24.62079590
ALNY.O,阿尔尼拉姆制药公司,生物技术和制药,-19.74530325
SEIC.O,SEI Investments Co.,,29.74384331
ANGI.O,安吉斯里斯特公司,互联网,-149.61539597
EWBC.O,华美,银行,21.75084103
AGNCN.O,AGNC Investment Corp.,,
AGNCB.O,AGNC Investment Corp.,,14.49720744
DOCU.O,"DocuSign, Inc.",,
ZG.O,"Zillow Group, Inc.",,-37.90163983
CGNX.O,康耐视科技,,30.48255781
AGNCP.O,American Capital Agency Corp. - Cumulative Preferred Series A,,14.15419049
ULTI.O,"The Ultimate Software Group, Inc.",软件,292.74747933
ZBRA.O,美国斑马技术有限公司,机械-多元,-61.49248197
PBCTP.O,"People\'s United Financial, Inc.",,28.19565224
IPGP.O,IPG光电,电信,33.41443314
ON.O,ON Semiconductor Corp.,,47.25581246
SRPT.O,"Sarepta Therapeutics, Inc.",生物技术和制药,-23.72495545
XRAY.O,登茨普利国际,医疗保健产品,19.93298816
CACC.O,Credit Acceptance Corp.,,27.16922253
BGNE.O,百济神州公司,,-40.96875282
QGEN.O,快而精医药,医疗保健产品,106.51428404
NWS.O,新闻集团,媒体,-22.93650781
AGNC.O,美国资本代理公司,房地产信托投资基金,10.78212271
Z.O,"Zillow Group, Inc.",媒体内容,-37.92622899
FLIR.O,菲利尔系统,,50.14166315
HDS.O,"HD Supply Holdings, Inc.",,45.98968999
FWONK.O,Liberty Media Corp.,,
MSCC.O,美高森美集成电路,半导体,-202.17646218
NWSA.O,新闻集团,媒体,-22.06349162
BLUE.O,"bluebird bio, Inc.",生物技术和制药,-22.34794854
NDSN.O,Nordson Corp.,机械-多元,27.71868761
TRIP.O,猫途鹰,互联网,65.30487769
LOGI.O,罗技,计算机硬件,39.72881623
ICLR.O,ICON plc,健康护理服务,30.89892252
AZPN.O,艾斯本科技公司,软件,62.27167755
FWONA.O,Liberty Media Corp.,,
CBSH.O,科默斯银行,银行,27.24904429
GLPI.O,"Gaming & Leisure Properties, Inc.",,22.14999881
WOOF.O,VCA Antech,卫生保健设施,36.32031462
UHAL.O,AMERCO,运输及出租\r,16.92413424
LAMR.O,拉马尔户外广告,媒体内容,24.80655897
ARCC.O,阿瑞斯资本公司,投资公司\r,11.49006655
FLEX.O,伟创力国际,电子,25.12962807
MOMO.O,陌陌科技公司,,52.98611112
MKTX.O,"MarketAxess Holdings, Inc.",,56.61078045
MSG.O,麦迪逊花园,,-80.36927503
IONS.O,"Ionis Pharmaceuticals, Inc.",,-70.61110852
CZR.O,凯撒娱乐,,-0.40899794
ALKS.O,阿克姆斯公司,生物技术和制药,-32.26811517
TECH.O,Bio-Techne Corp.,医疗保健产品,85.95238486
NICE.O,耐斯系统,电信,57.49479263
SPLS.O,史泰博,,-4.43722955
CONE.O,"CyrusOne, Inc.",,277.20833444
ISM.O,Navient Corp.,,
BOKF.O,BOK银行,银行,28.26628884
PBCT.O,人民联合金融公司,储蓄及贷款\r,20.34782497
SBNY.O,"Signature Bank (New York, New York)",银行,15.94843999
GNTX.O,真泰克,汽车制造,20.31932701
MIDD.O,The Middleby Corp.,,23.27108413
JSM.O,Navient Corp.,,9.02141812
POOL.O,Pool Corp.,,45.98847277
COLM.O,哥伦比亚户外,服饰,33.40808889
PACW.O,PacWest Bancorp,银行,17.63793098
ATHN.O,雅典娜保健公司,软件,296.57693630
SNHNL.O,Senior Housing Properties Trust,,
BBRY.O,黑莓公司,,-5.03043475
UBNT.O,厄比奎蒂网络公司,计算机硬件,28.38408159
NTRSP.O,Northern Trust Corp.,,6.18981452
GOLD.O,兰德黄金资源公司,采矿,24.71264467
LECO.O,林肯电气控股,,32.11340007
FIVE.O,"Five Below, Inc.",,83.56923337
CAVM.O,卡姆网络,半导体,-35.63223167
ICUI.O,ICU医疗,,80.43715492
DNKN.O,唐恩都乐,零售,34.26540599
LIVN.O,LivaNova Plc,,-95.68992720
EXAS.O,精密科学,生物技术,-29.96319037
MPWR.O,"Monolithic Power Systems, Inc.",半导体,111.68254150
MASI.O,麦斯莫医疗,医疗保健产品,20.14336206
COMM.O,"CommScope Holding Co., Inc.",计算机硬件,27.32743300
NATI.O,美国国家仪器,,70.09375252
ERIE.O,伊瑞保险,保险,31.55610815
JBLU.O,捷蓝航空,航空公司,8.46846802
PFPT.O,"Proofpoint, Inc.",软件,-43.18796750
LPLA.O,"LPL Financial Holdings, Inc.",多元化金融服务,31.13614842
PLLL.O,Piedmont Lithium Ltd.,,
MORN.O,晨星信息,商业服务,36.84408508
LOPE.O,大峡谷教育,,38.34285559
SNHNI.O,Senior Housing Properties Trust,,40.81666466
SPIL.O,矽品精密工业股份有限公司,半导体,19.08888973
CY.O,赛普拉斯半导体,半导体,-7.45116267
EXEL.O,伊克力西斯,生物技术和制药,-68.57143100
GT.O,固特异轮胎橡胶公司,汽车制造,5.06540114
MEOH.O,梅思恩,化学制品,-503.92859108
FCNCA.O,第一公民银行股份,银行,24.31859245
UTHR.O,美国联合医疗公司,生物技术,8.23672135
OLED.O,Universal Display Corp.,,113.38235656
RP.O,"RealPage, Inc.",软件,276.42857643
FIZZ.O,National Beverage Corp.,饮料,57.03902587
LFUS.O,美国力特保险丝,,47.62826106
BRKR.O,布鲁克,医疗保健产品,36.00000125
FSLR.O,第一太阳能公司,,-14.65517233
IMMP.O,Immutep Ltd.,,
OZRK.O,Bank of The Ozarks,银行,15.98449725
MAT.O,美国美泰公司,玩具\/游戏\/爱好\r,16.64130450
BRCD.O,博科通信,计算机,47.14814458
GRFS.O,Grifols SA,制药,47.62790512
SRCL.O,消毒循环公司,,29.52884636
BPOP.O,大众银行,银行,24.92233086
OZK.O,BANK OZK,,
LGND.O,"Ligand Pharmaceuticals, Inc.",生物技术,-3099.75001588
PODD.O,Insulet Corp.,医疗保健产品,-176.60000610
GLIBA.O,"GCI Liberty, Inc.",,
RGLD.O,皇家黄金,,488.06248802
WTFC.O,Wintrust Financial Corp.,银行,24.70218621
SLM.O,学贷美,,21.98113254
PNFP.O,"Pinnacle Financial Partners, Inc.",银行,22.38831602
URBN.O,都市服饰,零售,25.06451536
FMI.O,"Foundation Medicine, Inc.",,-42.15384615
TSG.O,"The Stars Group, Inc.",,
IART.O,英特格拉生命科学,医疗保健产品,62.73404401
ESLT.O,Elbit Systems Ltd.,航空航天\/国防,21.06137204
BHF.O,"Brighthouse Financial, Inc.",,
INGN.O,"Inogen, Inc.",,239.84534746
SINA.O,新浪,互联网,22.92691108
WWD.O,"Woodward, Inc.",电子,25.10971694
LNCE.O,兰斯,,312.37500412
PVTB.O,私人银行,银行,23.72373650
MKSI.O,"MKS Instruments, Inc.",半导体,45.82474170
VEON.O,VEON Ltd.,,
SYNH.O,"Syneos Health, Inc.",,
IBKC.O,IBERIABANK Corp.,银行,20.01162773
EEFT.O,嘉银通,,29.41176453
ZS.O,"Zscaler, Inc.",,
WIX.O,Wix.com Ltd.,,-91.29464247
NUAN.O,微妙通讯公司,软件,-185.33332936
BLKB.O,布莱克波特科技,软件,111.01136701
TXRH.O,德州公路酒吧,零售,40.55214642
LSTR.O,莱帝运输,,35.30769231
UMPQ.O,Umpqua Holdings Corp.,银行,20.38095294
PEGA.O,"Pegasystems, Inc.",软件,175.58823569
CDEV.O,"Centennial Resource Development, Inc.",,-355.40000386
MDSO.O,Medidata解决方案公司,,153.35294225
IDTI.O,集成设备技术,半导体,30.72649751
TCBI.O,"Texas Capital Bancshares, Inc.",银行,29.83923028
SATS.O,回声星通信,电信,25.16666707
PPC.O,Pilgrim\'s Pride Corp.,食品,10.68786102
ENTG.O,英特格,半导体,47.64706057
CREE.O,克里科技公司,半导体,-1136.25004447
TWOU.O,"2U, Inc.",软件,-179.68181361
PRXL.O,PAREXEL International Corporation,卫生保健设施,31.23404394
SBRAP.O,"Sabra Health Care REIT, Inc.",,27.60869474
ARRS.O,艾利斯集团,电信,271.33332340
ESGR.O,恩斯塔,保险,15.53964726
HWC.O,Hancock Whitney Corp.,,
JOBS.O,前程无忧,,50.85106287
HBHC.O,汉考克控股银行,银行,27.62032160
AGIO.O,"Agios Pharmaceuticals, Inc.",,-14.99211037
COHR.O,"Coherent, Inc.",半导体,45.52261101
WEN.O,温迪,,37.59183616
LVNTA.O,Liberty Interactive Corp.,,9.47163111
NEOG.O,纽尔真检测,,77.88888834
CMPR.O,Cimpress NV,,-431.71874058
TFSL.O,TFS Financial Corp.,储蓄及贷款\r,53.00000113
ILG.O,"ILG, Inc.",,13.31923167
ZIONW.O,锡安银行,银行,
AMCX.O,AMC网络公司,媒体内容,16.16310177
CASY.O,"Casey\'s General Stores, Inc.",零售,23.34826944
MLNX.O,迈勒罗斯科技,半导体,215.67568114
STMP.O,"Stamps.com, Inc.",互联网,56.23786490
HOMB.O,"Home Bancshares, Inc. (Arkansas)",银行,18.91269850
SBRA.O,"Sabra Health Care REIT, Inc.",,25.28260849
CHFC.O,Chemical Financial Corp.,银行,26.70045926
SLAB.O,芯科实验室,半导体,65.75861747
LANC.O,兰卡斯特食品,,31.13305650
LOGM.O,大家来网络,软件,789.00000350
UBSI.O,联合银行,银行,19.74874324
MBFI.O,MB金融,银行,22.76056194
FFIN.O,第一金融银行股份,银行,37.86163491
SRCLP.O,"Stericycle, Inc.",,22.26442455
RARE.O,"Ultragenyx Pharmaceutical, Inc.",,-12.57648921
TTEK.O,"Tetra Tech, Inc.",环境控制,47.08053764
ISBC.O,投资者银行,储蓄及贷款\r,20.15624985
JCOM.O,J2全球通信,,25.51118069
CIEN.O,Ciena科技,电信,43.57376934
UMBF.O,UMB金融,银行,23.61490691
VSAT.O,卫讯公司,电信,152.09524539
AMED.O,阿美迪斯公司,卫生保健设施,108.45454588
CHDN.O,"Churchill Downs, Inc.",娱乐,43.31521890
GBCI.O,冰川万通金控,银行,28.11320744
LITE.O,"Lumentum Holdings, Inc.",,249.79167543
BGCP.O,"BGC Partners, Inc.",,32.05555418
AAXN.O,"Axon Enterprise, Inc.",,
SIGI.O,"Selective Insurance Group, Inc.",保险,23.53703634
PTEN.O,"Patterson-UTI Energy, Inc.",,-7.79357764
KLXI.O,"KLX, Inc.",,69.03809634
FSCFL.O,Fifth Street Finance Corp. - 6.125% senior notes due 2028,,-57.27272932
MDGL.O,"Madrigal Pharmaceuticals, Inc.",,-46.90729769
CBRL.O,CB乡村店,零售,18.21676571
PCTY.O,Paylocity Holding Corp.,,-984.57139822
DECK.O,Deckers Outdoor Corp.,服饰,-1707.71429152
NUVA.O,纽瓦索器材,,101.39130337
NXST.O,"Nexstar Media Group, Inc.",媒体,27.11072513
FCFS.O,第一富金融服务,,46.77325326
MOR.O,MorphoSys AG,,
YY.O,欢聚时代,媒体内容,20.23076848
PBMD.O,Prima BioMed Ltd,生物技术,-5.69999990
LAUR.O,"Laureate Education, Inc.",,5.74275378
NAVI.O,Navient Corp.,,6.30188697
MANH.O,曼哈顿联合软件,计算机,31.15697631
ANAT.O,美国国家保险公司,保险,19.52309974
ROLL.O,RBC轴承,金属构造\/部件,50.32985805
IMMU.O,"Immunomedics, Inc.",生物技术,-29.16666551
ENDP.O,远藤制药,制药,-1.04058554
UNIT.O,"Uniti Group, Inc.",,-499.24999399
CATY.O,国泰万通金控,银行,19.39269411
GWPH.O,GW Pharmaceuticals Plc,生物技术和制药,-41.60856219
HZNP.O,Horizon Pharma Plc,生物技术和制药,-19.77884659
ACHC.O,阿卡迪亚医疗保健公司,健康护理服务,559.85712086
ACXM.O,阿克西鄂姆公司,软件,341.00002659
PDCE.O,"PDC Energy, Inc.",油气,-10.28942054
BCPC.O,拜切,化学制品,59.97142683
SYNT.O,Syntel公司,,-59.66176363
GGAL.O,加利西亚金融,银行,9.76333364
QLYS.O,科力斯,软件,171.50000000
SHOO.O,史蒂夫·马登,服饰,28.02955780
ZNGA.O,Zynga公司,媒体内容,-31.00000093
ZIONZ.O,Zions Bancorporation,银行,
ACGLO.O,Arch Capital Group Ltd.,,
TECD.O,美国技术数据公司,电子,15.53901982
ACGLP.O,Arch Capital Group Ltd.,,6.17054260
SMTC.O,先科电子,半导体,58.49397616
SKYW.O,西空航空,,-19.45859759
FULT.O,富尔顿金融,银行,19.40860118
CSOD.O,"Cornerstone OnDemand, Inc.",软件,-44.90833104
CIGI.O,"Colliers International Group, Inc.",,45.68571254
ACIW.O,ACI环球,软件,24.72477059
COLB.O,哥伦比亚银行系统,银行,23.45856377
ORBK.O,奥宝科技,,37.42105278
FFBC.O,第一金融银行股份,银行,22.20279802
LILAK.O,Liberty Latin America Ltd.,,-13.34558781
SFM.O,"Sprouts Farmers Markets, Inc.",,29.20481959
LILA.O,Liberty Latin America Ltd.,,-13.20588154
FSV.O,FirstService Corp.,,92.79347956
IBOC.O,国际银行,银行,22.97029800
ICPT.O,"Intercept Pharmaceuticals, Inc.",生物技术和制药,-6.17801670
SAVE.O,"Spirit Airlines, Inc.",,11.88829811
PENN.O,佩恩国民博彩,,27.77310727
VRNT.O,"Verint Systems, Inc.",软件,-101.17021140
SSB.O,South State Corp.,,19.76076600
HELE.O,海伦特洛伊家电,,28.37837718
HCSG.O,医疗保健服务,,39.23809775
HAIN.O,海恩时富,,14.55000019
SLGN.O,西尔格控股公司,,10.70588225
PCH.O,PotlatchDeltic Corp.,房地产信托投资基金,176.66666247
BILI.O,哔哩哔哩公司,,
ARRY.O,Array生物制药,制药,-21.36363609
ASND.O,Ascendis Pharma A\/S,,-25.72661776
CVLT.O,康沃系统公司,软件,1083.33335755
HRTX.O,"Heron Therapeutics, Inc.",,-13.27526132
NGHC.O,National General Holdings Corp.,保险,20.17518197
CACQ.O,Caesars Acquisition Company - Class A,,4.73273966
MDCO.O,麦迪逊医药,生物技术,-23.30409216
SODA.O,SodaStream International Ltd.,家庭产品\/用品\r,62.72947357
SBGI.O,"Sinclair Broadcast Group, Inc.",媒体,11.03846224
TREE.O,"LendingTree, Inc.",,107.09301851
WMGI.O,Wright Medical Group NV,,-6.55714337
MYGN.O,万基遗传,,46.82022341
WAFD.O,"Washington Federal, Inc.",银行,18.65591425
LHCG.O,"LHC Group, Inc.",卫生保健设施,45.33333303
MMSI.O,"Merit Medical Systems, Inc.",医疗保健产品,125.88889561
AFSI.O,安姆塔斯特金融服务公司,保险,6.07983175
FNGN.O,"Financial Engines, Inc.",多元化金融服务,97.71739119
IIVI.O,II￢I Incorporated,电子,41.88073406
SFNC.O,Simmons First National Corp.,银行,9.85622979
TENB.O,"Tenable Holdings, Inc.",,
IDCC.O,"InterDigital, Inc.",电信,9.27107107
TLRY.O,"Tilray, Inc.",,
GENE.O,基因技术ADR,生物技术,-1.91666655
CAR.O,安飞士,商业服务,19.97142901
IRWD.O,Ironwood医药,制药,-32.64285823
FMBI.O,第一中西部银行,银行,23.78070259
CCMP.O,卡伯特微电子,半导体,38.10839226
QDEL.O,Quidel Corp.,,-168.85714377
FEYE.O,"FireEye, Inc.",软件,-4.90816327
LEXEB.O,"Liberty Expedia Holdings, Inc.",,1.21200151
NGHCZ.O,National General Holdings Corp.,,18.70073047
UBSH.O,Union Bankshares Corp.,银行,23.38983162
