code,name,category,pe
SRSC.O,Sears Canada Inc.  ,,-0.44555556
FNTEU.O,FinTech Acquisition Corp. II,,
PBSK.O,"Poage Bankshares, Inc.",银行,49.20000076
HMTA.O,HomeTown Bankshares Corp. (Virginia),,39.27216093
GEC.O,"Great Elm Capital Group, Inc.",,1.51376140
KGJI.O,金凰珠宝股份有限公司,,1.43529411
FBSS.O,福基尔银行股份,银行,21.89622369
BCLI.O,"Brainstorm Cell Therapeutics, Inc.",,-15.77777800
CUI.O,"CUI Global, Inc.",计算机硬件,-8.00000000
JRSH.O,"Jerash Holdings (US), Inc.",,
AXSM.O,"Axsome Therapeutics, Inc.",,-2.21401409
DFBH.O,DFB Healthcare Acquisitions Corp.,,
KTCC.O,Key Tronic Corp.,,11.55384693
LAZY.O,"Lazydays Holdings, Inc.",,
UBX.O,"Unity Biotechnology, Inc.",,
SNAK.O,"Inventure Foods, Inc.",,-2.59415583
CPSS.O,"Consumer Portfolio Services, Inc.",,3.74257426
CRME.O,Cardiome药业,制药,-2.94936691
WBB.O,"Westbury Bancorp, Inc.",银行,23.09302358
VIVE.O,"Viveve Medical, Inc.",,-1.10619469
EDGW.O,厄奇沃特科技,商业服务,-23.69565091
SANW.O,S&W Seed Co.,农业,-46.42857123
SYNC.O,"Synacor, Inc.",互联网,-5.55555533
MTECU.O,MTech Acquisition Corp.,,
EMCF.O,恩克莱尔金融,银行,18.92972973
EDUC.O,Educational Development Corp.,,35.30392058
PNBK.O,爱国者国家合众银行,银行,40.40836723
LCA.O,"Landcadia Holdings, Inc.",,
HCAC.O,Hennessy Capital Acquisition Corp. III,,-6.93246549
TRCH.O,"Torchlight Energy Resources, Inc.",,-6.38888850
HGSH.O,汉广厦房地产,,16.90000032
INTT.O,inTEST Corp.,半导体,28.65384647
NAII.O,"Natural Alternatives International, Inc.",生物技术和制药,5.87209315
PRPL.O,"Purple Innovation, Inc.",,
NOVN.O,"Novan, Inc.",,-0.29287864
NMRX.O,纳姆热斯通信,计算机硬件,-3.06399994
MACQ.O,"M I Acquisitions, Inc.",,-151.42857623
JAKK.O,"JAKKS Pacific, Inc.",,37.14142852
SCAC.O,Saban Capital Acquisition Corp.,,
ASRV.O,"AmeriServ Financial, Inc.",银行,34.99999919
IRIX.O,艾里德克斯,医疗保健产品,-5.61739145
NICK.O,"Nicholas Financial, Inc.",,8.02367558
CLDX.O,塞德斯医疗,生物技术,-0.40858267
VSAR.O,"Versartis, Inc.",,-0.64308684
ALJJ.O,"ALJ Regional Holdings, Inc.",,6.29032269
TRIL.O,"Trillium Therapeutics, Inc.",,-1.84213819
HYAC.O,Haymaker Acquisition Corp.,,
PATI.O,"Patriot Transportation Holding, Inc.",,13.68718723
IFMK.O,"iFresh, Inc.",,
NBEV.O,New Age Beverages Corp.,,-10.31578980
INTG.O,InterGroup Corp.,房地产,-18.91304378
CNIT.O,中国信息技术有限公司,电信,-8.79999982
TLF.O,"Tandy Leather Factory, Inc.",,10.87101443
FEIM.O,高频电子,,-47.64706057
ESBK.O,埃尔迈拉储蓄银行,储蓄及贷款\r,16.40000000
ATOM.O,"Atomera, Inc.",,-2.61261266
AGTC.O,Applied Genetic Technologies Corp.,,6.29031739
VIRC.O,Virco Manufacturing Corp.,办公家具\r,3.16326531
UBOH.O,联合货币中心银行,银行,13.00595301
HCAP.O,Harvest Capital Credit Corp.,,11.66562563
ATEC.O,ALPHATEC控股公司,医疗保健产品,-0.12973685
UBCP.O,联合合众银行,银行,18.61971925
MACK.O,"Merrimack Pharmaceuticals, Inc.",生物技术,-4.38016531
MGYR.O,"Magyar Bancorp, Inc.",银行,64.26368593
PPIH.O,"Perma-Pipe International Holdings, Inc.",,
DFBG.O,"Differential Brands Group, Inc.",,-3.58741280
FFBW.O,"FFBW, Inc.",,
RFIL.O,RF Industries Ltd.,电信,-17.77777825
ADXS.O,"Advaxis, Inc.",生物技术和制药,-0.72612564
LWAY.O,来福威食品,,20.42857188
ALIM.O,"Alimera Sciences, Inc.",生物技术和制药,-1.58730160
FUSB.O,"First US Bancshares, Inc.",,59.99999875
EACQ.O,Easterly Acquisition Corp.,,-38.51851558
AIRT.O,"Air T, Inc.",,-26.10659122
NVLN.O,"Novelion Therapeutics, Inc.",,-1.04899138
MMDMU.O,Modern Media Acquisition Corp.,,
KFFB.O,肯塔基第一银行,储蓄及贷款\r,61.78000017
BOTJ.O,"Bank of the James Financial Group, Inc.",银行,20.80000051
STKS.O,"The ONE Group Hospitality, Inc.",,-3.82089534
MRVC.O,MRV COMMUNICTNS CMN,,-5.90236689
CPHC.O,坎特伯雷帕克控股,,15.36082390
ELEC.O,Electrum Special Acquisition Corp.,,1047.00005011
PSIX.O,"Power Solutions International, Inc.",,62.89999868
ANCB.O,Anchor Bancorp (Washington),银行,47.45762923
INVE.O,单片机微系统,电子,-3.59199982
GPIC.O,Gaming Partners International Corp.,娱乐,13.07812511
ONCS.O,"OncoSec Medical, Inc.",,-0.97692310
GNCA.O,"Genocea Biosciences, Inc.",生物技术和制药,-0.45394284
IAM.O,I-AM Capital Acquisition Co.,,
CSBR.O,"Champions Oncology, Inc.",,-8.41666625
FHCO.O,女性健康,医疗保健产品,-13.99999934
MOGO.O,"Mogo Finance Technology, Inc.",,
AXAR.O,Axar Acquisition Corp.,,-48.09571371
TURN.O,180 Degree Capital Corp.,,
PBHC.O,"Pathfinder Bancorp, Inc.",储蓄及贷款\r,20.06282146
RLJE.O,"RLJ Entertainment, Inc.",媒体内容,-0.79613360
ROSEU.O,"Rosehill Resources, Inc.",,
TATT.O,TAT Technologies Ltd.,航空航天\/国防,747.94999841
CZFC.O,Citizens First Corp.,银行,15.69277094
XPLR.O,Xplore Technologies Corp.,计算机硬件,-21.25535683
CFCO.O,CF Corporation - Class A Ordinary Share,,-494.00001676
ONVI.O,恩维亚策略,软件,-81.59091300
DLHC.O,DLH Holdings Corp.,,17.53125081
RMCF.O,洛矶山巧克力工厂,,12.66000017
ELECU.O,Electrum Special Acquisition Corp.,,1080.00004321
FUV.O,"Arcimoto, Inc.",,
JASN.O,"Jason Industries, Inc.",,-0.78274759
WKHS.O,"Workhorse Group, Inc.",,-1.91025649
VBLT.O,Vascular Biogenics Ltd.,,-3.35937522
WSTG.O,"Wayside Technology Group, Inc.",,10.87786307
NTWK.O,奈特阳科技,软件,285.01001041
HCCHU.O,HL Acquisitions Corp.,,
LTEA.O,Long Blockchain Corp.,,-3.61016945
OMEX.O,奥德赛海洋探索,,-8.90476221
NVUS.O,"Novus Therapeutics, Inc.",,
MMDM.O,Modern Media Acquisition Corp.,,
CRIS.O,居里,生物技术和制药,-4.10869555
CHEK.O,Check-Cap Ltd.,,-6.37704920
AQXP.O,"Aquinox Pharmaceuticals, Inc.",生物技术和制药,-1.32142850
PFBX.O,Peoples Financial Corp. (Mississippi),银行,408.33334246
GURE.O,海湾资源,化学制品,1.70512832
LOAN.O,曼哈顿大桥投资股份,,20.25135117
RIOT.O,"Riot Blockchain, Inc.",,
BBRG.O,布拉沃布里奥餐饮集团有限公司,,-0.79567781
TMDI.O,"Titan Medical, Inc.",,
SMED.O,Sharps Compliance Corp.,,-28.69230889
MCEP.O,Mid-Con Energy Partners LP,油气,-2.27441853
OSS.O,"One Stop Systems, Inc.",,
JXSB.O,"Jacksonville Bancorp, Inc. (Illinois)",储蓄及贷款\r,19.79411799
LACQU.O,Leisure Acquisition Corp.,,
CFBK.O,Central Federal Corp.,银行,51.59999771
ZAIS.O,"ZAIS Group Holdings, Inc.",,-11.05405432
LPTH.O,"LightPath Technologies, Inc.",电信,18.00000000
ARCW.O,阿尔克科技,,27.77777667
VNRAP.O,Vanguard Natural Resources LLC - 7.875% Series A Cumulative Rede,,-0.24862486
CLBS.O,"Caladrius Biosciences, Inc.",,-0.51511091
PGLC.O,Pershing Gold Corp.,,-2.35249999
RCMT.O,"RCM Technologies, Inc.",,34.00000149
RSYS.O,RadiSys Corp.,计算机,-5.81481478
EEI.O,生态与环境,环境控制,45.31666576
LACQ.O,Leisure Acquisition Corp.,,
RMNIU.O,"Rimini Street, Inc.",,
AEHR.O,Aehr Test Systems,半导体,-4.98148139
GNMX.O,"Aevi Genomic Medicine, Inc.",,-0.73176469
SNMX.O,塞诺米克斯,食品,-4.95833368
BYFC.O,百老汇金融,储蓄及贷款\r,17.41666634
EMMS.O,艾米斯传播,媒体,4.80645135
HFBL.O,"Home Federal Bancorp, Inc. of Louisiana",银行,17.18918856
CASM.O,CAS医疗,,-11.65058811
TIBRU.O,Tiberius Acquisition Corp.,,
GPIA.O,GP INVESTMENTS ACQUISITION CO,,-18.94230912
FAMI.O,"Farmmi, Inc.",,
OSN.O,奥盛创新,,7.30769233
HSON.O,"Hudson Global, Inc.",商业服务,-6.55555522
PSDV.O,pSivida Corp.,生物技术,-2.21818182
CRWS.O,Crown Crafts制衣,,8.85245897
DSWL.O,香港德卫集团,,-68.31999677
MTEX.O,寰泰生技,制药,-92.27272430
CLSN.O,克莱瑞恩,生物技术,-3.54011750
CHNR.O,中国天然资源有限公司,采矿,-12.82352967
XELB.O,"XCel Brands, Inc.",,20.64285780
SKYS.O,天华阳光,,12.87499993
ITUS.O,ITUS Corp.,,-3.93750006
AUTO.O,"AutoWeb, Inc.",,
SITO.O,SITO Mobile Ltd.,,-32.44285570
ESES.O,"Eco-Stim Energy Solutions, Inc.",,-0.54537878
NXEOW.O,"Nexeo Solutions, Inc.",,
SLNO.O,"Soleno Therapeutics, Inc.",,
MIIIU.O,M III Acquisition Corp.,,
BCTF.O,"Bancorp 34, Inc.",,10.03184680
SHOS.O,"Sears Hometown & Outlet Stores, Inc.",零售,-0.41308092
IGLD.O,金线网络,互联网,-0.95876285
DOGZ.O,Dogness (International) Corp.,,
GTIM.O,恋上餐厅,,-60.35714124
GPACU.O,Global Partner Acquisition Corp.,,-21.42857101
DAIO.O,Data I\/O Corp.,半导体,32.19999981
RIBT.O,RiceBran Technologies,,-2.67020616
CIDM.O,Cinedigm数码影院,互联网,-0.90361448
SPRT.O,"Support.com, Inc.",软件,-3.22988497
ISSC.O,创新软件,航空航天\/国防,50.66666716
OTEL.O,"Otelco, Inc.",,9.96688761
ICAD.O,"iCAD, Inc.",,-4.85714280
CNAC.O,Constellation Alpha Capital Corp.,,
PPSI.O,"Pioneer Power Solutions, Inc.",,-45.41666609
DAVE.O,"Famous Dave\'s of America, Inc.",,-19.00000060
NVFY.O,诺华家具有限公司,,89.00000056
SMTX.O,SMTC Corp.,电子,-291.00001509
ICCH.O,"ICC Holdings, Inc.",,
PRTS.O,"U.S. Auto Parts Network, Inc.",互联网,144.69000424
PETZ.O,"TDH Holdings, Inc.",,
SRAX.O,"Social Reality, Inc.",,-8.46403534
RMNIW.O,"Rimini Street, Inc.",,
VBFC.O,农村金融信托银行,银行,3.78198007
AAME.O,美国大西洋,保险,22.27272783
OTIV.O,On Track Innovations Ltd.,电子,-57.00500139
LTRX.O,创力,电信,-53.20000092
MGCD.O,MGC Diagnostics Corp.,,-11.73404230
CLDC.O,中国贷款公司,,2.54430372
PESI.O,佩尔马福克斯环境服务,环境控制,-3.57758639
WAYN.O,"Wayne Savings Bancshares, Inc.",银行,21.60975545
XGTIW.O,"xG Technology, Inc.",软件,
MELR.O,"Melrose Bancorp, Inc.",,33.13559340
HUNTU.O,Hunter Maritime Acquisition Corp.,,
OCRX.O,"Ocera Therapeutics, Inc.",生物技术和制药,-1.45528450
GPAC.O,Global Partner Acquisition Corp.,,-20.20408046
IMMY.O,"Imprimis Pharmaceuticals, Inc.",生物技术和制药,-1.53333330
HRMN.O,Harmony Merger Corp.,,-102.60000076
HBK.O,"Hamilton Bancorp, Inc. (Maryland)",储蓄及贷款\r,292.00000328
APOP.O,Cellect Biotechnology Ltd.,,-7.83695642
CVV.O,CVD设备,机械-多元,-363.50000717
HPJ.O,豪鹏国际集团,电力组件与设备,7.37500001
CCUR.O,"CCUR Holdings, Inc.",软件,-2.60752681
EVFM.O,"Evofem Biosciences, Inc.",,
MIND.O,米奇汗姆租赁,油气服务,-0.93269688
DVCR.O,"Diversicare Healthcare Services, Inc.",,-24.13793173
OTTW.O,"Ottawa Bancorp, Inc.",,33.23809637
OBAS.O,阿贝斯,电信,217.50000009
SMSI.O,"Smith Micro Software, Inc.",软件,-2.01652891
MBRX.O,"Moleculin Biotech, Inc.",,-4.27525007
OIIM.O,凹凸科技,半导体,-14.66666692
CODX.O,"Co-Diagnostics, Inc.",,
LINC.O,林肯教育服务,商业服务,-1.45454540
MIII.O,M III Acquisition Corp.,,
WSTL.O,"Westell Technologies, Inc.",电信,-8.11088217
JRJC.O,金融界,互联网,2.32941172
BHTG.O,"BioHiTech Global, Inc.",,
CETXP.O,"Cemtrex, Inc.",,6.77419319
BEBE.O,碧碧,零售,-1.68161434
BRAC.O,Black Ridge Acquisition Corp.,,
RVEN.O,"Reven Housing REIT, Inc.",,-17.95454577
PIH.O,"1347 Property Insurance Holdings, Inc.",保险,
CLIR.O,ClearSign Combustion Corp.,机械-多元,-2.26744188
MNDO.O,思维终端科技,软件,9.68636388
EVOK.O,"Evoke Pharma, Inc.",生物技术和制药,-2.33913053
ASCMA.O,ASCENT资本集团,商业服务,-0.44354838
OPNT.O,"Opiant Pharmaceuticals, Inc.",,
BIOP.O,"Bioptix, Inc. Common Stock",,-7.30476231
CAPR.O,"Capricor Therapeutics, Inc.",,-1.48514853
KBLM.O,KBL Merger Corp. IV,,
WHLR.O,"Wheeler Real Estate Investment Trust, Inc.",,-2.34656083
CSPI.O,"CSP, Inc.",计算机,17.61017086
DLPN.O,"Dolphin Entertainment, Inc.",,
WVVI.O,"Willamette Valley Vineyards, Inc.",饮料,19.41604582
NSEC.O,"National Security Group, Inc.",保险,13.12295070
FH.O,FORM Holdings Corp.,,-0.96202528
INTX.O,"Intersections, Inc.",,-1.30030541
ADHD.O,Alcobra Ltd.,,-1.64044951
VTSI.O,"VirTra, Inc.",,
XBIO.O,"Xenetic Biosciences, Inc.",,-0.48206280
CNET.O,中网在线,媒体内容,-4.34210515
ICON.O,艾康尼斯,,-0.12674273
SMMT.O,Summit Therapeutics Plc,,-1.10185186
AQB.O,"AquaBounty Technologies, Inc.",,-1.95743752
AAPC.O,ATLANTIC ALLIANCE PARTNERSHIP CORP COM NPV,,176.66667697
CJJD.O,中国九洲大药房,,135.00000540
CODA.O,"Coda Octopus Group, Inc.",,
CART.O,加州信托银行,银行,34.58333490
UNAM.O,Unico American Corp.,保险,-26.98999933
THLD.O,海槛制药,生物技术和制药,-1.58823534
NHLD.O,National Holdings Corp.,,
IMTE.O,Integrated Media Technology Ltd.,,
APDN.O,"Applied DNA Sciences, Inc.",,-2.36296291
OPESU.O,Opes Acquisition Corp.,,
ELON.O,埃斯朗,,-8.90752724
ICCC.O,伊芙美尔医疗,生物技术,58.07333520
TAYD.O,"Taylor Devices, Inc.",机械-多元,11.30744854
VRML.O,"Vermillion, Inc.",医疗保健产品,-2.20758634
DXYN.O,迪克希,纺织品\r,-6.91176435
NXTD.O,"Nxt-ID, Inc.",,-0.51199311
OPES.O,Opes Acquisition Corp.,,
CCIH.O,蓝汛,互联网,-0.48823324
AMCN.O,航美传媒,广告,0.25000000
ENG.O,ENG环球,工程建设,-14.25222102
BWEN.O,"Broadwind Energy, Inc.",,116.49999879
APWC.O,亚太电线电缆股份有限公司,,11.30434721
JCTCF.O,朱伊特卡梅伦贸易,销售\/批发\r,9.29241395
BMRA.O,"Biomerica, Inc.",,-20.75000017
JSYN.O,Jensyn Acquisition Corp.,,-46.08695734
SRUN.O,Silver Run Acquisition Corp. II,,
HJLI.O,"Hancock Jaffe Laboratories, Inc.",,
CYTR.O,赛特科科技,生物技术和制药,-1.92063500
EQFN.O,Equitable Financial Corp.,,30.73529323
WHLM.O,"Wilhelmina International, Inc.",,313.00001844
EVOL.O,"Evolving Systems, Inc.",软件,10.00000062
BBOX.O,黑盒公司,电信,-0.54908831
MTP.O,Midatech Pharma Plc,,-0.64551398
TWMC.O,Trans World Entertainment Corp.,零售,10.33333300
FSBC.O,"FSB Bancorp, Inc. (New York)",,35.71428502
SHIP.O,Seanergy Maritime Holdings Corp.,运输,-0.77249996
OBCI.O,"Ocean Bio-Chem, Inc.",家庭产品\/用品\r,15.73912965
TAOP.O,"Taoping, Inc.",,
SYPR.O,"Sypris Solutions, Inc.",电子,5.36999959
PRPH.O,"ProPhase Labs, Inc.",生物技术和制药,-17.99882281
GLBZ.O,格伦伯尼万通金控,银行,29.74999860
OVAS.O,"OvaScience, Inc.",卫生保健设施,-0.36710939
VTNR.O,"Vertex Energy, Inc.",,-1.94137264
WVFC.O,WVS Financial Corp.,银行,20.88645444
BSQR.O,BSQUARE科技,软件,-29.44333171
CTXR.O,"Citius Pharmaceuticals, Inc.",,
JCS.O,通信系统,计算机硬件,-4.04347822
GIGM.O,和信超媒体公司,媒体内容,-2.76635504
HVBC.O,"HV Bancorp, Inc.",,34.09090928
DRAD.O,Digirad Corp.,医疗保健产品,2.31056338
SGMA.O,喜玛庆国际,,196.07500276
URRE.O,Uranium Resources,,-0.35656837
AKTX.O,Akari Therapeutics Plc,,-1.06620002
SPCB.O,SuperCom Ltd.,,-9.21739064
OACQ.O,Origo Acquisition Corp.,,-28.28947404
AVIR.O,"Aviragen Therapeutics, Inc.",,-1.01543208
SAUC.O,"Diversified Restaurant Holdings, Inc.",,-5.08695624
TNXP.O,Tonix Pharmaceuticals Holding Corp.,生物技术和制药,-0.20205801
SELF.O,"Global Self Storage, Inc.",,14.16551696
SES.O,"Synthesis Energy Systems, Inc.",,
VTGN.O,"VistaGen Therapeutics, Inc.",,-0.44336571
RGLS.O,"Regulus Therapeutics, Inc.",制药,-0.19354840
MACQU.O,"M I Acquisitions, Inc.",,
AMTX.O,"Aemetis, Inc.",,-1.97088607
TYHT.O,"Shineco, Inc.",,3.86513499
JVA.O,"Coffee Holding Co., Inc.",饮料,15.08885682
NETE.O,"Net Element, Inc.",,-7.72718479
MBOT.O,"Microbot Medical, Inc.",,-1.79574994
PFIN.O,"P&F Industries, Inc.",手工\/机器工具\r,4.40531284
LPCN.O,"Lipocine, Inc.",,-1.36634621
TANH.O,Tantech Holdings Ltd.,,5.82608700
CCNI.O,"Command Center, Inc.",,
ETRM.O,项由永恒医疗器材,医疗保健产品,-0.05462297
GYRO.O,旋翼物业,房地产信托投资基金,-7.94466427
NAOV.O,"NanoVibronix, Inc.",,
LYL.O,Dragon Victory International Ltd.,,
OCC.O,Optical Cable Corp.,电信,-36.99999993
RCON.O,研控科技（集团）有限公司,油气服务,-1.74031249
XSPL.O,"Xspand Products Lab, Inc.",,
CLRO.O,ClearOne通讯,计算机硬件,14.03846242
CYCCP.O,"Cyclacel Pharmaceuticals, Inc.",,-1.87140002
OHAI.O,OHA Investment Corp.,,-1.17460320
PTX.O,"Pernix Therapeutics Holdings, Inc.",制药,-0.11167974
PDEX.O,"Pro-Dex, Inc.",机械-多元,6.88775497
QRHC.O,Quest Resource Holding Corp.,,-3.52727275
PERF.O,Perfumania Holdings,零售,-2.00000000
JTPY.O,JetPay Corp.,,-2.05555564
STRM.O,"Streamline Health Solutions, Inc.",软件,-4.14285735
SAJA.O,"Sajan, Inc. ",,-48.50000251
DOTAU.O,"Draper Oakwood Technology Acquisition, Inc.",,
INOD.O,"Innodata, Inc.",,-4.78636354
GROW.O,美国全球投资者,,-91.60000291
SGRP.O,"SPAR Group, Inc.",媒体内容,25.90199909
VICL.O,"Vical, Inc.",生物技术和制药,-1.38888893
SNES.O,"SenesTech, Inc.",,-0.98046780
PYDS.O,"Payment Data Systems, Inc.",,-11.86599923
CBLI.O,克利夫兰生物实验室,生物技术,-9.62499998
LIVE.O,"Live Ventures, Inc.",媒体内容,2.38518516
BIOL.O,"BIOLASE, Inc.",,-4.48206923
CNTF.O,泰克飞石无线技术有限公司,计算机硬件,-2.83837203
RPRX.O,"Repros Therapeutics, Inc.",生物技术和制药,-0.95714290
IDXG.O,"Interpace Diagnostics Group, Inc.",,-0.20586055
SPI.O,SPI Energy Co. Ltd.,,-0.13476821
LINK.O,"Interlink Electronics, Inc.",,9.10256431
BRPA.O,Big Rock Partners Acquisition Corp.,,
MYSZ.O,"My Size, Inc.",,-2.77281261
VVPR.O,VivoPower International Plc,,
WYIGU.O,JM Global Holding Co.,,
EFOI.O,"Energy Focus, Inc.",,-1.45993096
IPAS.O,"iPass, Inc.",软件,-2.93416685
SUMR.O,"Summer Infant, Inc.",,-5.85956511
JMU.O,众美联,,-0.28000000
BCACU.O,Bison Capital Acquisition Corp.,,
QUMU.O,Qumu Corp.,,-2.12195110
CETX.O,"Cemtrex, Inc.",,3.50000010
MKGI.O,"Monaker Group, Inc.",,
SUNW.O,"Sunworks, Inc.",,-2.39978247
DRAM.O,达泰莱,计算机,-3.65060245
WYIG.O,JM Global Holding Co.,,-45.85714483
SAEX.O,"SAExploration Holdings, Inc.",,-0.26753670
EFBI.O,"Eagle Financial Bancorp, Inc.",,
PAVM.O,"PAVmed, Inc.",,-3.20454540
CEMP.O,Cempra,制药,-0.99358980
GLG.O,"China Commercial Credit, Inc.  ",,
DYNT.O,Dynatronics Corp.,,-3.10112232
BCAC.O,Bison Capital Acquisition Corp.,,
CGIX.O,"Cancer Genetics, Inc.",,-0.87029999
KONA.O,科纳烧烤,,-1.20249999
NVMM.O,"Novume Solutions, Inc.",,
FTEK.O,燃料技术,,-1.33783783
CCCR.O,吴江鲈乡农村小额信贷股份公司,银行,-0.75000002
AEZS.O,依特钠,生物技术和制药,-0.80912862
ATLC.O,Atlanticus Holdings Corp.,多元化金融服务,-3.93043464
WVVIP.O,"Willamette Valley Vineyards, Inc.",,10.69767402
CBAK.O,比克电池,,-1.32550727
LTBR.O,Lightbridge Corp.,能源-替代能源,-0.65540542
ONS.O,"Oncobiologics, Inc.",,-0.27607361
VLTC.O,Voltari Corp.,,-2.30088488
CTHR.O,诗思（香港）,,-4.93909069
DYSL.O,Dynasil Corp. of America,多元化制造商,6.69499983
CYAN.O,赛安诺科技,生物技术和制药,-4.43820237
ASFI.O,阿斯塔资金公司,多元化金融服务,7.90697683
DFFN.O,"Diffusion Pharmaceuticals, Inc.",,-0.26698864
AEMD.O,"Aethlon Medical, Inc.",,-1.49727275
NFEC.O,伟业能源科技有限公司,,-10.34482788
USAU.O,U.S. Gold Corp.,,
NAUH.O,"National American University Holdings, Inc.",,-4.04166688
ISNS.O,图像传感系统,,30.71428695
BHAC.O,Barington Hilco Acquisition Corp.,,-81.16153868
DRIO.O,DarioHealth Corp.,,-0.61883407
VXRT.O,"Vaxart, Inc.",,
PXS.O,"Pyxis Tankers, Inc.",,-3.28124992
EPIX.O,"ESSA Pharma, Inc.",,-14.29629534
ARDM.O,Aradigm Corp.,,-0.69820629
BKYI.O,"BIO-key International, Inc.",,
PRSS.O,"CafePress, Inc.",互联网,-0.83544305
WCFB.O,"WCF Bancorp, Inc.",,183.59800065
OACQU.O,Origo Acquisition Corp.,,
RBCN.O,卢比肯科技,半导体,-3.31799141
DTRM.O,"Determine, Inc.",,-1.29729733
AMRH.O,"Ameri Holdings, Inc.",,
EGLT.O,Egalet Corp.,生物技术和制药,-0.10943243
ATACU.O,Atlantic Acquisition Corp. (New York),,
XRDC.O,"Crossroads Capital, Inc.",,-1.05660384
ACTA.O,Actua Corp.,,0.37246073
CPAA.O,Conyers Park Acquisition Corp.,,-394.66668057
REFR.O,"Research Frontiers, Inc.",电力组件与设备,-4.66666634
RAVE.O,"Rave Restaurant Group, Inc.",,-1.08080640
EMITF.O,Elbit Imaging Ltd.,投资公司\r,-0.38351257
ATAC.O,Atlantic Acquisition Corp. (New York),,
IKNX.O,IKONICS Corp.,化学制品,-340.00000124
NEON.O,"Neonode, Inc.",计算机硬件,-2.95833331
VEAC.O,Vantage Energy Acquisition Corp.,,
ESEA.O,Euroseas Ltd.,运输,-0.30746002
ISIG.O,"Insignia Systems, Inc.",电子,-15.18181787
CPSH.O,CPS Technologies Corp.,,-50.23666733
GNUS.O,"Genius Brands International, Inc.",,-1.20100507
BUR.O,Burcon NutraScience Corp.,生物技术和制药,-3.98461558
ARLZ.O,"Aralez Pharmaceuticals, Inc.",,-0.16379310
KOSS.O,高斯电子,计算机硬件,14.40777721
ANDA.O,Andina Acquisition Corp. II,控股公司-多元经营\r,-49.02333458
ESDI.O,"Eastside Distilling, Inc.",,
TISA.O,Top Image Systems Ltd.,计算机,-2.79166654
CERU.O,CERULEAN PHARMA INC COM,生物技术和制药,-0.39757577
ABAC.O,奥信天力,,4.26415116
TTNP.O,"Titan Pharmaceuticals, Inc.",,4.49999981
PAAC.O,Pacific Special Acquisition Corp,,-24.83333171
FPAY.O,"FlexShopper, Inc.",,-1.33463041
CBMX.O,CombiMatrix Corporation,生物技术和制药,-1.91131500
ABIL.O,"Ability, Inc.",,-26.53473837
PRKR.O,"ParkerVision, Inc.",电信,-0.41267046
BPTH.O,"Bio-Path Holdings, Inc.",生物技术和制药,-23.34571386
SSNT.O,"SilverSun Technologies, Inc.",,
TUSA.O,First Trust Total US Market AlphaDEX ETF,,12.41281202
CYCC.O,"Cyclacel Pharmaceuticals, Inc.",生物技术和制药,-0.36124403
BNSO.O,恒异电子国际公司,,4.93150659
MARA.O,"Marathon Patent Group, Inc.",,-0.54222220
HIHO.O,公路控股有限公司,金属构造\/部件,30.71499880
FORD.O,福沃德工业,纺织品\r,29.33333383
CPAH.O,CounterPath Corp.,互联网,-4.85052650
WSCI.O,"WSI Industries, Inc.",手工\/机器工具\r,-25.22727373
ADRU.O,Invesco BLDRS Europe Select ADR Index Fund,资产配置,
PTIE.O,疼痛治疗,制药,-6.96909039
HEBT.O,"Hebron Technology Co., Ltd.",,4.50000011
SEII.O,"Sharing Economy International, Inc.",,
GNVC.O,真科生物技术,生物技术和制药,-2.58741004
DGLY.O,"Digital Ally, Inc.",计算机硬件,-0.98739487
BIOC.O,"Biocept, Inc.",生物技术和制药,-3.65104187
OPTT.O,"Ocean Power Technologies, Inc.",能源-替代能源,-0.26638555
USEG.O,美国能源,,-0.10803803
RAND.O,Rand Capital Corp.,,-13.27684193
LIME.O,莱姆能源,,-1.20588233
BASI.O,"Bioanalytical Systems, Inc.",健康护理服务,-5.47088239
AKER.O,"Akers Biosciences, Inc.",生物技术和制药,-0.35879627
QBAK.O,扩斯达,计算机硬件,-13.01694944
OHGI.O,"One Horizon Group, Inc.",,-1.46451611
MOSY.O,正一科技,半导体,-0.39555554
IDSA.O,美国工业服务,,-4.77499985
FALC.O,飞康软件,软件,-1.14999995
AIPT.O,"Precision Therapeutics, Inc.",,
SNOA.O,"Sonoma Pharmaceuticals, Inc.",,1.14285711
IPDN.O,"Professional Diversity Network, Inc.",媒体内容,-1.81818175
FTFT.O,"Future FinTech Group, Inc.",,
DMPI.O,"DelMar Pharmaceuticals, Inc.",,
AEY.O,"ADDvantage Technologies Group, Inc.",计算机硬件,28.59999852
ACST.O,"Acasti Pharma, Inc.",制药,-0.82608695
CADC.O,新奥混凝土,,-0.61090470
TORM.O,"TOR Minerals International, Inc.",化学制品,32.30769203
DARE.O,"Dar茅 Bioscience, Inc.",,
YTEN.O,"Yield10 Bioscience, Inc.",,-5.37037033
IPCI.O,"Intellipharmaceutics International, Inc.",制药,-1.21289477
CARV.O,卡弗储蓄,储蓄及贷款\r,-9.26829265
TSRI.O,TSR软件,,37.35714302
IPWR.O,"Ideal Power, Inc.",,-0.86756521
CTIB.O,CTI工业,多元化制造商,22.22222134
SINO.O,中环球船务,运输,11.35300023
ASTC.O,Astrotech Corp.,,-5.44938474
SCKT.O,"Socket Mobile, Inc.",,1.36666672
MICT.O,"Micronet Enertec Technologies, Inc.",,-1.50618549
LEDS.O,旭明光电股份有限公司,半导体,-0.64900664
