code,name,category,pe
AGU,"Agrium, Inc.",化学制品,26.80652704
PFG,信安金融集团,保险,12.38222249
AEE,阿美能公司,电力,24.16417930
CNHI,CNH Industrial NV,,-61.05263435
EVRG,"Evergy, Inc.",,
CBG,世邦魏理仕,,27.99408271
CSGP,科斯塔,,164.29008444
CE,塞拉尼斯,化学制品,18.72006564
STX,希捷科技公司,计算机硬件,31.73099246
AGR,"Avangrid, Inc.",,24.71568584
NMR,野村控股,,11.74358998
LSXMK,Liberty Media Corp. Liberty SiriusXM,,37.65040704
TAP.A,Molson Coors Brewing Co.,,19.16223490
LSXMA,Liberty Media Corp. Liberty SiriusXM,,37.55284383
BR,布罗德里奇,软件,54.60245598
HST,美国豪斯特酒店,房地产信托投资基金,20.51960853
DRUA,"Dominion Energy, Inc.",,
WYNN,永利度假村,住宿,59.80251890
RSP,平均加权指数ETF-Rydex S&P,股权,6.13631104
ETR,安特吉公司,电力,-26.17177912
MSCI,"MSCI, Inc.",软件,64.17777619
OMC,宏盟集团,媒体内容,14.34937099
QSR,"Restaurant Brands International, Inc.",,42.44827394
MGM,美高梅,住宿,14.86979160
NDAQ,纳斯达克OMX集团,,145.37500468
LNG,"Cheniere Energy, Inc.",,-23.04494270
RMD,瑞思迈公司,,46.23376870
DGX,奎斯特诊断,健康护理服务,24.70953366
CTXS,美国思杰公司,软件,32.51026329
SPLK,"Splunk, Inc.",互联网,-39.02264149
TPR,"Tapestry, Inc.",,
TAP,莫尔森库尔斯酒业,饮料,7.40388724
XL,XL Group Ltd.,保险,36.50000046
CAG,康尼格拉,食品,27.55882290
ANTX,"Anthem, Inc.",,6.06183368
VNO,沃那多房产信托,,17.71658910
INCY,因塞特医疗,生物技术和制药,127.40740800
VMC,火神材料公司,采矿,35.70873767
SHOP,"Shopify, Inc.",,-326.64287315
BCH,智利银行,银行,16.59814735
ITOT,iShares Core S&P Total U.S. Stock Market ETF,股权,6.41919693
BDXA,"Becton, Dickinson & Co.",,
GPC,纯正部件公司,销售\/批发\r,21.54466146
ANSS,安西斯公司,软件,57.60869547
IEP,伊坎企业,汽车部件与设备,-9.83147452
BSAC,桑坦德银行智利,银行,19.17499991
WAT,沃特世,电子,29.25897153
VIA,维亚康姆,媒体内容,10.22922655
LBRDK,Liberty Broadband Corp.,,13.16333389
MELI,"MercadoLibre, Inc.",互联网,104.91910072
LBRDA,Liberty Broadband Corp.,,13.12500000
MTD,梅特勒-托利多,,39.71448521
CMG,墨式烧烤公司,,662.90911050
ULTA,Ulta美容产品公司,,36.04907883
MHK,莫霍克工业公司,纺织品\r,3.80881747
LNC,林肯国民金融,保险,12.97017796
FTS,"Fortis, Inc.",,23.48591513
CPRT,科帕特,,18.47878801
HNP,华能国际电力股份有限公司,,7.77381002
ZTO,中通快递,,46.02381078
CMS,CMS能源,电力,25.19696915
WRK,WestRock Co.,,102.44443981
TTWO,"Take-Two Interactive Software, Inc.",软件,731.17648085
BLL,波尔公司,包装容器,24.94478526
DRI,达登饭店,零售,29.04336639
XLY,消费品指数ETF-SPDR可选消费品,股权,9.58347567
NBL,诺贝尔能源,,-12.40086262
CHD,丘奇＆德怀特,,32.65714373
SNPS,新思科技,软件,49.12631448
SHY,债券指数ETF-iShares Barclays 1-3年国,股权,1388.00001068
TRU,TransUnion,,115.46154739
EMN,伊士曼化工公司,化学制品,16.98956564
SNAP,Snap,,-19.17741976
MBLY,以色列御眼公司,,136.23912398
LEN.B,莲娜,,18.52017887
XYL,赛莱默公司,机械-多元,52.02068815
CHRW,罗宾逊物流公司,,27.05849630
WFM,全食超市公司,食品,30.20863461
VBR,Vanguard Small Cap Value Index Fund,股权,201.31428653
ARE,亚历山大房地产股票有限公司,,-65.20602708
SSNC,"SS&C Technologies Holdings, Inc.",软件,87.26562457
JBHT,JB Hunt运输服务,,32.11023574
YUMC,百胜中国控股有限公司,,25.63235312
RJF,瑞杰金融,,23.20558350
EQT,EQT能源 公平能源,,-18.27675206
WCG,"WellCare Health Plans, Inc.",卫生保健设施,54.27992625
AJG,亚瑟加拉格尔有限公司,保险,31.12500050
CEA,中国东方航空集团公司,,12.56888919
ADS,联合数据系统公司,媒体内容,32.42915447
TECK,Teck Resources Ltd.,,17.00000009
EDU,新东方教育科技集团,,54.49019889
CDW,CDW Corp.,,33.58593956
SJM,斯马克公司,食品,19.96341479
KMX,车美仕,零售,23.30063141
IT,加特纳,,61.95670938
FTNT,飞塔信息公司,计算机硬件,424.99998311
EXPD,康捷国际,运输,31.36017179
KSS,柯尔百货,,24.57877975
FTI,FMC能源设备公司,油气服务,11.12301623
MLM,马丁-玛丽埃塔材料,,30.61840068
HCP,健保不动产投资,,20.31343182
CDNS,铿腾电子,软件,64.54285868
BHGE,"Baker Hughes, a GE Co.",,
CPB,康宝浓汤公司,,26.11180158
COO,库珀医疗,,42.44316270
VNTV,"Vantiv, Inc.",商业服务,58.78787530
HAS,孩之宝公司,,22.70276390
QVCA,Liberty Interactive Corp.,,28.49999976
AEG,荷兰全球保险,保险,37.56250227
ROL,"Rollins, Inc.",,74.27272733
URI,联合租赁,,23.33488356
EQH,"AXA Equitable Holdings, Inc.",,
NLY,"Annaly Capital Management, Inc.",房地产信托投资基金,7.68345354
FNV,Franco-Nevada Corp.,,96.78260726
VV,Vanguard Large-Cap Index Fund,股权,13.73584841
ACGL,拱首都创业集团有限公司,保险,5.74671662
DOV,美国都福集团,多元化制造商,25.83076829
WLK,Westlake Chemical Corp.,化学制品,31.23856148
VIAB,维亚康姆,媒体内容,8.80229204
DVA,达维塔保健,卫生保健设施,16.89743555
CNA,CAN金融,保险,14.37854913
GRMN,佳明公司,计算机硬件,24.20370271
CINF,辛辛那提金融公司,保险,21.33802846
HSIC,亨利香恩服务,医疗保健产品,12.97899767
XPO,"XPO Logistics, Inc.",运输,191.90566901
CNP,中点能源,,28.29000092
TRGP,Targa Resources Corp.,,-29.95555533
VEEV,"Veeva Systems, Inc.",软件,180.25532220
IHG,洲际酒店,住宿,31.58762731
GPS,蓋璞,,18.50887552
HFC,HollyFrontier Corp.,,-46.06711339
AKAM,阿克迈技术,软件,39.91061674
SYMC,赛门铁克公司,软件,5.86144563
INVH,"Invitation Homes, Inc.",,-92.80000305
ODFL,"Old Dominion Freight Line, Inc.",,41.23595658
ECA,加拿大能源,油气,-11.74766269
EXR,"Extra Space Storage, Inc.",,32.70790292
EZU,欧盟国家ETF-iShares MSCI,股权,12.50310496
UHS,"Universal Health Services, Inc.",健康护理服务,17.89916043
DPZ,达美乐比萨,零售,66.28837114
MTN,"Vail Resorts, Inc.",娱乐,63.40429689
FANG,"Diamondback Energy, Inc.",,-54.62727168
SGEN,"Seattle Genetics, Inc.",生物技术和制药,-74.63999939
AAP,"Advance Auto Parts, Inc.",,25.76129131
MAS,马斯科,,26.36054370
KSU,堪萨斯南方铁路,运输,26.04063320
MAA,MAA房产信托,,38.32341790
ABX,巴里克黄金,,17.89285788
IEX,IDEX Corp.,,43.09348339
VST,Vistra Energy Corp.,,
GDDY,"GoDaddy, Inc.",,-351.19048716
NCLH,挪威邮轮,休闲,18.88129576
DXCM,德康医疗,,-165.77215589
PVH,PVH Corp.,零售,21.97201816
GRUB,"GrubHub, Inc.",媒体内容,219.65518137
ALLY,"Ally Financial, Inc.",,12.53488352
VIV,Telefonica Brasil SA,,13.29870133
MOS,美国美盛公司,化学制品,34.85882156
VEDL,Vedanta Ltd.,,-7.48170766
LEA,李尔,汽车部件与设备,13.00150027
FMC,FMC公司,化学制品,54.12820868
BIVV,"Bioverativ, Inc.",,25.79361153
COH,蔻驰公司,服饰,21.92307713
CVE,Cenovus能源,,-18.67346825
KEYS,"Keysight Technologies, Inc.",,27.06787270
TAL,好未来教育集团,,29.08411151
BURL,"Burlington Stores, Inc.",,54.81395549
RL,拉夫劳伦,服饰,77.37714495
CF,CF实业,化学制品,-39.93277157
BIP,布鲁克菲尔德公共建设,电力,35.46017687
JKHY,杰克亨利,软件,43.67073376
M,梅西百货,零售,18.10552694
REG,Regency Centers Corp.,,45.92253595
FFIV,F5网络公司,计算机硬件,32.61371731
FNF,富达国民金融,,17.06837611
IWS,罗素中型价值股指数ETF-iShares,股权,7.80927825
KORS,迈克高仕,,16.66210079
TFX,泰利福,,47.82128373
PJH,"Prudential Financial, Inc.",,2.62306892
OKS,欧尼克（万欧卡）合,管道,22.69777764
DBX,"Dropbox, Inc.",,
MLCO,Melco Resorts & Entertainment Ltd.,,
PRH,"Prudential Financial, Inc.",,2.61174053
WYN,温德姆酒店集团,住宿,19.60940295
CUK,嘉年华存托凭证,休闲,14.79803022
IWO,罗素2000成长股指数ETF-iShares,股权,7.31797707
LDOS,"Leidos Holdings, Inc.",,30.51915069
HII,"Huntington Ingalls Industries, Inc.",造船\r,20.36820406
CBOE,芝加哥期权交易所,,42.18942619
FBR,Fibria Celulose纸业,,20.31578893
UDR,UDR不动产信托,,36.87962986
PTC,"PTC, Inc.",软件,-263.74285466
ANDX,Andeavor Logistics LP,,
PFK,"Prudential Financial, Inc.",,
TTM,塔塔汽车,汽车制造,7.68619248
WAB,美国西屋制动,,32.92515091
PKG,Packaging Corp. of America,包装容器,23.49684223
LKQ,LKQ Corp.,,22.10666656
JAZZ,爵士制药,制药,27.11544488
ZION,锡安银行,银行,26.99999964
SJR,肖氏通信,媒体,12.31952603
ATO,ATMOS能源公司,天然气\r,26.42576978
IWN,罗素2000价值股指数ETF-iShares,股权,7.26559122
NWL,纽威乐柏美,家用器具\r,17.20000000
IFF,国际香料香精公司,化学制品,26.17029677
IRM,铁山公司,,86.85714448
COG,卡伯特油气公司,,-25.93406561
HOLX,上巨实业医疗,医疗保健产品,32.76068653
OTEX,Open Text Corp.,软件,8.55286391
NBIX,神经分泌生物科学,制药,-70.31902030
HEI,海科航空,航空航天\/国防,32.23140394
NKTR,内克塔治疗,生物技术和制药,-54.57272498
ALB,美国雅宝公司,化学制品,16.77328673
HGH,"The Hartford Financial Services Group, Inc.",,
DRE,杜克房地产,,32.88636442
NRG,NRG能源,电力,-15.29279294
STLD,"Steel Dynamics, Inc.",钢铁,28.03205202
ZNH,中国南方航空股份有限公司,,8.39733327
MFO,"MFA Financial, Inc.",,32.27499914
QRVO,"Qorvo, Inc.",,-108.66666667
IAU,黄金ETF-iShares,股权,-10.13392887
W,"Wayfair, Inc.",,-52.10043648
JEC,雅各布工程集团,,38.84324307
LNT,美国联合能源,电力,26.57926862
VAR,瓦里安医疗系统,,31.68376051
CX,西麦斯,,134.19999876
QRTEB,"Qurate Retail, Inc.",,
AFG,美国金融集团有限公司,保险,15.45702650
ARNC,"Arconic, Inc.",,-9.03896090
QRTEA,"Qurate Retail, Inc.",,
LYV,"Live Nation Entertainment, Inc.",,-209.34782892
YNDX,Yandex,互联网,46.67164131
IVZ,美国景顺集团,,11.88349525
PRGO,百利高,制药,-7.23809520
NI,印北瓦电,,27.05882441
AOS,A.O.史密斯,,31.52973031
ARMK,Aramark,,31.71874952
AFSD,Aflac Inc Pfd,,3.92990642
ATH,Athene Holding Ltd.,,11.59628775
TMK,托马科金融集团,保险,19.63919929
JWN,诺斯庄百货,,29.29703013
SNA,实耐宝公司,,19.05869565
MRVL,迈威尔科技,半导体,494.50002822
TRMB,天宝导航公司,,76.01923121
LN,LINE Corp.,,147.71428727
TSCO,拖拉机供应公司,,24.62079590
WF,韩国友利金融,银行,10.09048776
BEP,Brookfield Renewable Partners LP,,-448.57142121
JNPR,瞻博网络公司,计算机硬件,18.13071914
STE,思泰瑞医疗,医疗保健产品,69.57926927
UGI,UGI Corp.,天然气\r,20.24452592
LW,"Lamb Weston Holdings, Inc.",,30.22580370
Y,Alleghany Corp.,保险,21.54139810
ALNY,阿尔尼拉姆制药公司,生物技术和制药,-19.74530325
FRT,FRT信托,房地产信托投资基金,36.96000017
PSO,培生,媒体内容,-3.25770317
SEIC,SEI Investments Co.,,29.74384331
BIO.B,"Bio-Rad Laboratories, Inc.",,144.09090597
BWA,博格华纳,汽车部件与设备,82.32726872
PKI,珀金埃尔默,,40.07511550
BIO,Bio Rad实验室,生物技术,333.22105424
WRB,W.R. Berkley Corp.,保险,16.54700968
RHI,罗伯特哈夫,商业服务,28.82396887
ZAYO,"Zayo Group Holdings, Inc.",,-630.83332200
ST,Sensata Technologies Holding Plc,,35.98692968
AVY,艾利丹尼森,家庭产品\/用品\r,30.21186387
ANGI,安吉斯里斯特公司,互联网,-149.61539597
EWBC,华美,银行,21.75084103
GG,"Goldcorp, Inc.",,56.52631529
AGNCN,AGNC Investment Corp.,,
NLSN,尼尔森,媒体,18.81294956
NVR,"NVR, Inc.",房屋建筑商,25.36193403
DOX,Amdocs Ltd.,,24.13284155
AGNCB,AGNC Investment Corp.,,14.49720744
AES,爱依斯电力,电力,-8.15204636
SPR,"Spirit AeroSystems Holdings, Inc.",航空航天\/国防,23.40270141
PNW,品尼高西方资本品西资本,,20.82784700
DOCU,"DocuSign, Inc.",,
COTY,科蒂,,-407.33335134
IWP,罗素中型成长股指数ETF-iShares,股权,7.87641747
RGA,"Reinsurance Group of America, Inc.",保险,13.29379082
UAA,"Under Armour, Inc.",,45.53333403
SLG,SL Green Realty Corp.,,45.23931816
TYL,泰勒科技公司,软件,83.15957449
ATHM,汽车之家,,50.83116930
LB,"L Brands, Inc.",,8.17839173
ZG,"Zillow Group, Inc.",,-37.90163983
PBB,Prospect Capital Corp.,,
CGNX,康耐视科技,,30.48255781
SHG,新韩金融,银行,7.36821736
AGNCP,American Capital Agency Corp. - Cumulative Preferred Series A,,14.15419049
LII,雷诺士,,35.23101228
RE,安富来再保险集团公司,保险,9.22297260
BG,邦吉,农业,12.58283394
ULTI,"The Ultimate Software Group, Inc.",软件,292.74747933
TV,墨西哥电视,媒体内容,259.71428897
HEI.A,海科航空,,40.57927051
CPT,卡姆登物业信托,,10.48618779
SDRL,Seadrill Ltd.,油气,-64.51851624
ZBRA,美国斑马技术有限公司,机械-多元,-61.49248197
PBCTP,"People\'s United Financial, Inc.",,28.19565224
H,凯悦酒店,住宿,51.57236867
IPGP,IPG光电,电信,33.41443314
IPG,埃培智,广告,15.01342329
SNI,史奎普斯网络互动公司,媒体内容,17.38224014
ON,ON Semiconductor Corp.,,47.25581246
SRPT,"Sarepta Therapeutics, Inc.",生物技术和制药,-23.72495545
XRAY,登茨普利国际,医疗保健产品,19.93298816
CACC,Credit Acceptance Corp.,,27.16922253
RPM,"RPM International, Inc.",化学制品,39.46296304
WST,"West Pharmaceutical Services, Inc.",医疗保健产品,60.74345480
BGNE,百济神州公司,,-40.96875282
IEF,债券指数ETF-iShares Barclays 7-10年,股权,-14.25591087
WU,西联公司,,37.07843177
ELS,宜居生活资产信托,,49.72916953
FDS,辉盛研究系统,媒体,25.88380128
QGEN,快而精医药,医疗保健产品,106.51428404
KAR,KAR车行,,39.30000008
PAGS,PagSeguro Digital Ltd.,,
NWS,新闻集团,媒体,-22.93650781
TDY,"Teledyne Technologies, Inc.",,43.57541992
AER,AerCap Holdings NV,,10.24637710
AGNC,美国资本代理公司,房地产信托投资基金,10.78212271
MOH,"Molina Healthcare, Inc.",卫生保健设施,146.55434716
Z,"Zillow Group, Inc.",媒体内容,-37.92622899
SERV,"ServiceMaster Global Holdings, Inc.",,54.87499895
AEM,伊格尔矿业,,50.80000283
UA,安德玛公司,服饰,42.04444573
WHR,惠而浦,家具家饰,11.06434764
FLIR,菲利尔系统,,50.14166315
IJK,标普中型成长股400指数ETF-iShares,股权,8.51877748
HLF,康宝莱国际公司,,18.56622518
SUI,"Sun Communities, Inc.",,391.76924749
BRO,布朗保险经纪,保险,16.38461474
ALLE,Allegion Plc,,36.73728848
WUBA,58同城,媒体内容,-81.28049037
HDS,"HD Supply Holdings, Inc.",,45.98968999
XLP,消费品指数ETF-SPDR主要消费品,股权,10.85207073
WPM,Wheaton Precious Metals Corp.,,
DATA,"Tableau Software, Inc.",,-51.32291829
VRX,瓦伦特国际制药公司,生物技术和制药,-3.37175784
MAC,马塞里奇房产,,16.42613637
FWONK,Liberty Media Corp.,,
MSCC,美高森美集成电路,半导体,-202.17646218
NWSA,新闻集团,媒体,-22.06349162
VOYA,"Voya Financial, Inc.",保险,-23.46009321
LUK,露卡迪亚国家集团,,69.02940902
ALV,奥托立夫,汽车制造,14.43146424
PAYC,"Paycom Software, Inc.",,189.01350448
ALK,阿拉斯加航空集团有限公司,航空公司,9.93883798
FLR,福陆公司,工程建设,28.40999985
PHM,普得集团,房屋建筑商,16.05142866
EHC,Encompass Health Corp.,,
ACH,中国铝业股份有限公司,采矿,98.40000006
BLUE,"bluebird bio, Inc.",生物技术和制药,-22.34794854
PF,"Pinnacle Foods, Inc.",,37.18994476
PE,"Parsley Energy, Inc.",,-61.67391375
WEX,"WEX, Inc.",电子,123.64864706
WGP,Western Gas Equity Partners LP,天然气\r,23.50980516
UNM,尤纳姆集团,保险,9.11392394
XEC,Cimarex Energy Co.,油气,-17.80303074
NDSN,Nordson Corp.,机械-多元,27.71868761
AA,美国铝业公司,,-19.19177976
AMG,附属管理公司,多元化金融服务,17.10501768
FBHS,"Fortune Brands Home & Security, Inc.",建筑材料,20.96564989
TRIP,猫途鹰,互联网,65.30487769
ENIA,Enel Am茅ricas SA,,13.21666586
OA,"Orbital ATK, Inc.",,26.90000000
GGG,固瑞克,,65.46479007
LOGI,罗技,计算机硬件,39.72881623
ICLR,ICON plc,健康护理服务,30.89892252
VER,"VEREIT, Inc.",,-27.44827678
WR,"Westar Energy, Inc.",电力,22.22222161
SC,"Santander Consumer USA Holdings, Inc.",,9.96713540
AZPN,艾斯本科技公司,软件,62.27167755
BHC,BAUSCH HEALTH COMPANIES INC,,
VICI,"VICI Properties, Inc.",,
GWRE,"Guidewire Software, Inc.",软件,595.31251331
FWONA,Liberty Media Corp.,,
CG,凯雷,私募股权投资\r,-291.87501129
RSPP,"RSP Permian, Inc.",,-207.95652593
CC,The Chemours Co.,,1076.75001644
WES,Western Gas Partners LP,管道,30.04022998
CBSH,科默斯银行,银行,27.24904429
GLPI,"Gaming & Leisure Properties, Inc.",,22.14999881
WOOF,VCA Antech,卫生保健设施,36.32031462
SCI,Service Corp. International,,46.25555797
HUN,亨斯曼材料,化学制品,23.18382379
PNR,滨特尔公司,,14.96503525
OGE,OGE Energy Corp.,,22.22485213
CSL,卡莱尔伙伴,,32.76701580
UHAL,AMERCO,运输及出租\r,16.92413424
LAMR,拉马尔户外广告,媒体内容,24.80655897
EGN,爱内珍,,-43.34463393
ENBL,Enable Midstream Partners LP,,25.36764679
ARCC,阿瑞斯资本公司,投资公司\r,11.49006655
TER,泰瑞达公司,半导体,-186.95237880
USFD,US Foods Holding Corp.,,32.87378791
KRC,吉劳埃地产,,24.57912434
ASX,日月光半导体制造股份有限公司,半导体,12.20512924
CFR,库伦佛寺银行,银行,24.22978763
EPAM,"EPAM Systems, Inc.",,72.18716853
FLEX,伟创力国际,电子,25.12962807
INGR,"Ingredion, Inc.",食品,15.53282365
AXTA,Axalta Coating Systems Ltd.,,176.64706100
NNN,"National Retail Properties, Inc.",,33.28260903
MOMO,陌陌科技公司,,52.98611112
MBT,移动电信,,4.77706990
KIM,金科房地产,房地产信托投资基金,21.50632824
JHX,詹姆斯哈迪,,27.33898284
BAH,博思艾伦咨询公司,,29.96385704
LPL,"LG Display Co., Ltd.",电子,8.71929799
RNG,"RingCentral, Inc.",,-223.25000430
MKTX,"MarketAxess Holdings, Inc.",,56.61078045
WPC,"W.P. Carey, Inc.",,26.61847330
TSU,堤姆通信服务,,29.26000023
WPX,WPX能源公司,,-8.59999979
MSG,麦迪逊花园,,-80.36927503
HOG,哈雷戴维森公司,汽车制造,11.03394234
DLB,杜比实验室公司,娱乐,34.16831549
CMSA,CMS Energy Corp.,,
JLL,"Jones Lang LaSalle, Inc.",,21.99283583
IONS,"Ionis Pharmaceuticals, Inc.",,-70.61110852
NTL,北方电信投资,,48.56190857
CZR,凯撒娱乐,,-0.40899794
ALKS,阿克姆斯公司,生物技术和制药,-32.26811517
AIV,公寓投资管理公司,,16.44569236
GXP,大平原能源,,19.86956490
XRX,施乐公司,办公\/企业设备 ,-54.97959186
ARW,艾睿电子公司,销售\/批发\r,13.73415572
HP,赫佩公司,油气,-61.28431323
AMH,American Homes 4 Rent,,-164.28571359
APO,阿波罗全球管理,私募股权投资\r,15.98104403
EWZ,巴西ETF-iShares MSCI,股权,-2.27789182
TECH,Bio-Techne Corp.,医疗保健产品,85.95238486
EQGP,EQT GP Holdings LP,,27.99999911
UMC,联华电子公司,半导体,24.81818213
NICE,耐斯系统,电信,57.49479263
CSRA,"CSRA, Inc.",,34.64705677
HUBB,"Hubbell, Inc.",,23.52290220
PII,北极星,休闲,33.10397573
SPLS,史泰博,,-4.43722955
CGC,Canopy Growth Corp.,,
WTR,美国水务,水业\r,28.56817999
FLS,福斯公司,机械-多元,46.26125929
BFAM,"Bright Horizons Family Solutions, Inc.",,74.91613311
RICE,RICE ENERGY INC COM,,-15.93478215
DEI,道格拉斯艾美特,房地产信托投资基金,71.38181358
